-0.719552 -0.327853 -0.612175 
-0.670261 -0.335939 -0.661736 
-0.621854 -0.327647 -0.711298 
-0.736821 -0.193009 -0.647952 
-0.778521 -0.256819 -0.572668 
-0.663389 -0.399116 -0.632947 
-0.727324 -0.128883 -0.674084 
-0.820083 -0.225513 -0.525936 
-0.786030 -0.313931 -0.532544 
-0.687663 -0.200806 -0.697708 
-0.645013 -0.172424 -0.744465 
-0.591660 -0.191376 -0.783143 
-0.854223 -0.229633 -0.466446 
-0.693259 -0.085723 -0.715572 
-0.611327 -0.432245 -0.662906 
-0.572893 -0.313608 -0.757261 
-0.860788 -0.282413 -0.423423 
-0.773438 -0.115050 -0.623344 
-0.786977 -0.048643 -0.615062 
-0.801578 -0.356180 -0.480217 
-0.598489 -0.491150 -0.632916 
-0.858060 -0.163627 -0.486785 
-0.846513 -0.346300 -0.404342 
-0.650999 -0.471899 -0.594568 
-0.613889 -0.532730 -0.582527 
-0.755205 -0.004170 -0.655475 
-0.758212 -0.392228 -0.520838 
-0.814596 -0.120535 -0.567367 
-0.620535 -0.117113 -0.775384 
-0.783231 0.044304 -0.620151 
-0.542755 -0.231607 -0.807326 
-0.723038 -0.451243 -0.523063 
-0.578139 -0.397641 -0.712486 
-0.827381 -0.044372 -0.559885 
-0.541894 -0.166112 -0.823868 
-0.878989 -0.320284 -0.353265 
-0.886054 -0.218642 -0.408785 
