0.078459 0.000000 0.996917 0.301285 
-0.039230 0.067948 0.996917 0.295202 
0.233445 0.000000 0.972370 0.330253 
0.178830 0.150056 0.972370 0.318462 
0.040537 0.229899 0.972370 0.330340 
-0.116723 0.202170 0.972370 0.341517 
-0.219367 0.079843 0.972370 0.374027 
-0.219367 -0.079843 0.972370 0.358468 
-0.116723 -0.202170 0.972370 0.340545 
0.040537 -0.229899 0.972370 0.326265 
0.382683 0.000000 0.923880 0.317024 
0.349599 0.155651 0.923880 0.300375 
0.256065 0.284389 0.923880 0.341964 
0.118256 0.363954 0.923880 0.345849 
-0.040001 0.380587 0.923880 0.343660 
-0.191342 0.331414 0.923880 0.365068 
-0.309597 0.224936 0.923880 0.427009 
-0.374321 0.079564 0.923880 0.452185 
-0.374321 -0.079564 0.923880 0.401149 
-0.309597 -0.224936 0.923880 0.336182 
-0.191342 -0.331414 0.923880 0.305157 
-0.040001 -0.380587 0.923880 0.299459 
0.118256 -0.363954 0.923880 0.295012 
0.256065 -0.284389 0.923880 0.319474 
0.522499 0.000000 0.852640 0.337087 
0.499285 0.154009 0.852640 0.371707 
0.431709 0.294334 0.852640 0.373399 
0.325773 0.408506 0.852640 0.346040 
0.190890 0.486380 0.852640 0.331607 
0.039046 0.521038 0.852640 0.344256 
-0.116267 0.509398 0.852640 0.387793 
-0.261249 0.452497 0.852640 0.388620 
-0.383019 0.355389 0.852640 0.459000 
-0.470755 0.226704 0.852640 0.544488 
-0.516663 0.077874 0.852640 0.481017 
-0.516663 -0.077874 0.852640 0.402988 
-0.470755 -0.226704 0.852640 0.361105 
-0.383019 -0.355389 0.852640 0.320558 
-0.261249 -0.452497 0.852640 0.282072 
-0.116267 -0.509398 0.852640 0.279369 
0.039046 -0.521038 0.852640 0.293656 
0.190890 -0.486380 0.852640 0.296939 
0.325773 -0.408506 0.852640 0.307894 
0.431709 -0.294334 0.852640 0.346388 
0.649448 0.000000 0.760406 0.391247 
0.630576 0.155423 0.760406 0.416060 
0.575058 0.301814 0.760406 0.442055 
0.486119 0.430664 0.760406 0.438905 
0.368929 0.534485 0.760406 0.389806 
0.230297 0.607244 0.760406 0.334432 
0.078282 0.644713 0.760406 0.326642 
-0.078282 0.644713 0.760406 0.367872 
-0.230297 0.607244 0.760406 0.413994 
-0.368929 0.534485 0.760406 0.466266 
-0.486119 0.430664 0.760406 0.521223 
-0.575058 0.301814 0.760406 0.552002 
-0.630576 0.155423 0.760406 0.498657 
-0.649448 -0.000000 0.760406 0.428298 
-0.630576 -0.155423 0.760406 0.343262 
-0.575058 -0.301814 0.760406 0.319596 
-0.486119 -0.430664 0.760406 0.306484 
-0.368929 -0.534485 0.760406 0.271951 
-0.230297 -0.607244 0.760406 0.246688 
-0.078282 -0.644713 0.760406 0.256501 
