1.713772 1.428222 
1.886358 0.738729 
1.259676 1.335743 
0.743094 1.257691 
0.832148 1.353379 
0.668339 1.198756 
1.588642 1.849047 
1.060583 1.490783 
0.236241 1.292055 
0.020151 0.706892 
0.169651 1.665545 
0.183260 1.200587 
0.153576 0.396379 
1.181987 0.593321 
1.114505 1.336975 
1.295774 0.471673 
1.382307 0.771580 
1.136951 1.431607 
0.794289 1.135187 
0.945133 1.570932 
0.718126 1.797723 
0.508349 0.792456 
1.218330 1.647314 
0.105215 1.701627 
0.581338 0.813359 
0.303955 1.202669 
1.160823 0.829745 
0.278846 0.036637 
1.002618 0.115449 
0.478554 1.082693 
1.333963 1.714167 
0.394280 1.117579 
0.523143 1.548687 
0.714618 1.374516 
0.741208 0.191521 
0.610189 1.871685 
1.297809 1.474715 
0.396385 1.507812 
0.893657 1.036119 
1.302573 0.362072 
1.049618 1.198726 
1.710081 0.449943 
0.691230 1.216838 
0.592540 1.441282 
1.617608 1.266479 
1.111652 1.747997 
0.743397 1.864426 
0.673848 1.669699 
1.157171 1.841249 
0.816003 0.601689 
1.725661 1.473759 
0.268151 1.411187 
0.812987 1.097480 
1.123320 0.632201 
1.598394 0.501833 
0.962259 0.369052 
0.367989 0.378180 
1.091887 0.570212 
0.415516 1.423874 
0.146041 0.622585 
0.701309 1.622479 
1.393932 1.897558 
0.968843 1.027827 
1.476181 0.754895 
0.579156 0.485887 
0.922998 0.363170 
0.293045 0.998043 
0.162245 1.585388 
0.190727 1.639375 
0.088745 1.932110 
0.062548 1.349027 
0.187232 0.745364 
0.847699 1.558620 
0.697630 1.946187 
0.679455 1.603329 
0.099327 0.571747 
0.552748 0.478186 
0.108547 0.302518 
0.716470 1.211636 
0.984084 1.562889 
0.089151 0.493852 
1.716459 0.577050 
1.527582 0.436019 
1.996759 0.077628 
1.809381 0.103866 
0.814335 1.018944 
1.077520 0.376272 
0.391137 0.539072 
1.832795 1.128123 
0.767873 0.760370 
1.024359 0.796701 
1.382390 0.179023 
1.241030 0.892867 
0.874621 1.169861 
1.315704 1.034727 
1.592054 0.741500 
0.439687 0.881677 
1.199603 1.741260 
1.257237 1.563744 
1.410079 1.399612 
1.300565 1.850810 
0.960099 0.935680 
0.321394 1.606637 
1.174651 0.713919 
1.360593 0.425127 
1.392566 0.326549 
1.518766 0.420340 
1.005762 0.328706 
0.153657 0.841167 
0.451786 0.865163 
0.741407 1.811942 
0.406561 1.018579 
1.011695 0.243035 
0.949148 0.736548 
1.840616 0.783040 
0.655598 1.472045 
0.846931 0.005612 
0.672345 1.039291 
1.393470 0.497885 
1.478642 0.723404 
1.167714 0.456789 
1.472462 0.265945 
1.422320 0.051732 
1.075454 0.731988 
1.372476 1.104385 
0.743494 0.319764 
1.061973 0.827700 
1.478146 0.600170 
1.496963 0.369584 
1.881131 0.937832 
1.478642 0.352347 
1.288675 0.118525 
0.734470 0.981375 
1.190063 0.185735 
0.391465 0.428763 
1.233837 0.703391 
1.411084 0.491902 
1.643713 0.430234 
0.934858 0.283090 
1.904603 0.004592 
1.810925 0.333001 
1.110758 0.438501 
1.921855 1.321882 
1.555785 1.005621 
0.339627 0.986504 
0.514191 1.538097 
1.263337 1.820180 
1.154647 0.404349 
1.619224 0.769642 
0.703249 1.270841 
1.549349 1.782090 
0.848463 1.267182 
0.277215 0.744477 
1.104253 0.858978 
0.983239 1.578165 
1.044501 0.541062 
0.397314 1.054361 
