1.680375 0.788766 
1.566198 1.596880 
1.823295 0.395103 
0.670446 1.536459 
0.555549 1.107940 
0.954794 1.257742 
0.729569 1.026802 
1.904459 1.832390 
1.271423 1.434594 
0.283205 1.213938 
0.032601 0.485774 
0.274463 1.608354 
0.313358 0.801889 
0.259581 0.217618 
1.997849 0.436514 
1.025865 1.678224 
1.225280 0.592063 
1.275105 1.048574 
0.987166 1.945550 
0.585034 1.542715 
1.053490 1.539828 
0.800457 1.783059 
0.566629 0.704917 
1.615449 1.838053 
0.139511 1.898654 
1.051991 0.172112 
0.384428 1.326454 
1.780465 0.697786 
0.128343 0.040046 
0.915403 0.126192 
0.476560 1.941268 
1.804416 1.701840 
0.533331 1.079521 
0.750414 1.520497 
1.025071 1.335448 
1.063213 0.078561 
0.875275 1.863670 
1.861620 1.441905 
0.568587 1.477069 
1.279958 0.708097 
1.375723 0.331948 
0.880209 1.760150 
1.658402 0.660674 
0.457936 1.786745 
0.700720 1.373340 
1.912937 1.177280 
1.314608 1.717353 
0.879120 1.847940 
0.796873 1.629534 
1.368437 1.821944 
0.964981 0.431650 
1.900505 1.840257 
0.295320 1.762124 
1.282161 0.863907 
1.239193 0.562119 
1.572004 0.614916 
0.894067 0.452213 
0.375066 0.552469 
1.112888 0.833003 
0.339214 1.813608 
0.206342 0.252151 
0.990888 1.520950 
1.969503 1.870008 
1.368890 0.766377 
1.499542 0.737327 
0.588321 0.464523 
1.168977 0.488825 
0.304780 1.464297 
0.250950 1.586941 
0.328204 1.490143 
0.149060 1.900208 
0.105059 1.043127 
0.352421 0.480125 
1.595596 1.465309 
1.313127 1.934810 
1.278917 1.519470 
0.186961 0.269805 
1.040420 0.156464 
0.139813 0.409310 
0.922841 1.639355 
1.146637 1.511162 
0.103878 0.315614 
1.999987 0.408657 
1.779911 0.250937 
1.995598 0.108115 
1.741080 0.144658 
0.008323 1.846138 
1.187784 0.360745 
0.326263 0.783380 
1.826053 1.639390 
0.718191 1.104970 
1.158860 0.905152 
1.374775 0.199280 
1.061616 1.514588 
0.608590 1.984457 
1.153942 1.755228 
1.495619 1.257820 
0.070842 1.495606 
1.666477 1.850753 
1.746543 1.662075 
1.958868 1.487622 
1.806733 1.967191 
1.333761 0.994517 
0.327936 1.660024 
1.777898 0.153989 
1.299414 0.496088 
1.258959 0.458274 
1.401240 0.633734 
0.657554 0.462856 
0.148322 1.266144 
0.447313 1.302264 
1.021372 1.942931 
0.560084 1.092214 
1.438537 0.226561 
0.942967 1.185080 
1.888636 0.901835 
0.672702 1.695369 
0.869027 0.006463 
0.689886 1.196963 
1.666487 0.467783 
1.350952 0.965901 
0.963872 0.609911 
1.424175 0.365112 
1.243646 0.081729 
0.827967 1.391968 
1.347873 1.275280 
0.694232 0.369245 
1.218212 1.254316 
1.461459 0.656749 
1.480877 0.404426 
1.841829 1.369513 
1.306261 0.514531 
1.064882 0.175287 
0.520994 1.754768 
1.372250 0.187480 
0.222551 0.723202 
1.153381 1.186423 
1.333113 0.577556 
1.551534 0.576759 
0.659284 0.379502 
1.968726 0.007157 
1.654782 0.662958 
0.376402 0.872994 
1.917274 1.837861 
1.529743 1.398151 
0.242286 1.371572 
0.767664 1.548547 
1.886103 1.832546 
1.723834 0.407096 
1.587314 1.096084 
0.594577 1.809865 
1.819286 1.747958 
0.996288 1.152399 
0.325513 0.547822 
1.729158 0.984798 
0.927324 1.697884 
0.991955 0.582107 
0.360842 1.368357 
1.455101 0.278116 
1.206218 0.984843 
1.676267 1.448504 
0.356415 0.443931 
0.997051 0.242518 
0.276477 0.720885 
0.649614 1.863791 
1.816969 1.244191 
1.673656 1.636255 
0.992149 0.669943 
0.788654 1.317662 
1.217766 0.517812 
0.302460 0.145090 
0.215697 1.294415 
0.727197 0.576539 
0.662772 0.182297 
0.854655 1.868989 
1.167141 0.530923 
1.317493 1.523556 
0.974854 0.314544 
1.766073 1.251331 
1.035429 0.415687 
1.115121 0.852399 
1.659878 0.788777 
0.488654 0.652027 
1.458720 1.277308 
1.969689 0.676486 
1.795121 0.272149 
0.821576 0.010817 
1.566564 1.548772 
0.587356 0.229336 
1.731070 1.442012 
0.098325 0.898210 
1.972934 1.415818 
0.421766 0.947788 
1.730362 0.187839 
0.199119 0.765792 
0.603526 1.314240 
1.618191 0.263404 
0.103017 0.106845 
0.915431 1.561737 
1.384153 0.885120 
0.238223 1.179273 
1.157270 1.059798 
1.190091 0.723834 
0.608571 1.777447 
0.953169 0.339641 
1.219458 1.051494 
1.237851 1.192392 
0.467312 1.659617 
0.140180 0.197675 
1.847456 0.339299 
0.963467 0.450982 
1.653539 0.581657 
0.714386 1.756555 
0.688502 1.629817 
1.318292 0.072655 
0.514938 1.556515 
1.251928 1.672207 
0.616313 0.442019 
0.396041 1.224884 
0.219465 1.349210 
1.564525 1.438924 
0.400705 0.802375 
0.631316 0.868017 
0.461992 0.771496 
1.065692 0.309448 
1.110795 0.029159 
0.760429 0.764334 
0.610816 1.474815 
0.520890 1.299318 
1.104633 1.839182 
1.371973 1.619571 
1.395696 0.623901 
1.291778 0.012010 
1.065920 1.687819 
1.236894 1.285385 
1.037030 0.801418 
0.724309 1.437734 
1.603793 1.355625 
0.305752 0.065785 
0.127121 1.371444 
0.375233 1.237917 
1.400602 1.135662 
0.002251 0.011418 
0.610478 0.523141 
1.310736 1.715110 
0.362322 0.682709 
1.334681 1.758019 
1.306610 0.626459 
1.770028 0.372530 
0.314278 1.006922 
1.657915 1.351308 
1.808340 0.382223 
0.789043 1.412133 
1.737848 1.094794 
1.477919 1.864969 
0.466238 1.853152 
1.102886 1.866840 
0.988814 1.105137 
1.878258 1.599291 
1.628277 1.188995 
1.314402 1.990600 
1.871703 0.649083 
1.748619 1.178313 
1.275542 1.518647 
1.550843 1.589820 
0.525569 1.208758 
0.941128 0.333909 
1.590981 1.730171 
1.746043 1.328829 
0.824965 1.223961 
1.193798 1.291203 
1.077113 0.296684 
1.158043 0.065927 
1.401821 1.036301 
1.665218 1.030098 
0.225296 0.979620 
1.020698 0.096999 
1.628703 0.769317 
1.275313 0.904245 
0.287964 0.826156 
0.494065 0.813533 
0.034913 1.435193 
1.147442 1.625894 
1.165365 0.893485 
0.954723 1.990330 
0.117446 0.148521 
1.281533 1.194560 
0.445205 0.439576 
1.260486 1.847025 
1.475877 0.925704 
0.877124 1.701173 
1.905325 1.897822 
1.798172 1.534027 
0.667138 1.073485 
0.438272 0.955102 
1.899641 0.932337 
1.768636 1.934554 
0.367531 0.916078 
1.560448 1.532895 
1.809563 0.515171 
1.523225 1.927010 
0.663692 0.804758 
1.121569 1.108896 
1.244333 0.382055 
0.955922 0.720210 
1.307760 1.833045 
0.421383 1.213084 
1.730867 0.219555 
0.747112 0.398005 
1.293040 1.185384 
