0.107758 0.812294 0.577552 
0.165423 0.853082 0.499886 
0.230935 0.779855 0.586085 
0.298017 0.759314 0.594925 
0.083014 0.778560 0.634559 
0.184454 0.888743 0.441868 
0.129098 0.921116 0.412072 
0.044618 0.750852 0.687075 
0.235325 0.908563 0.396931 
0.346498 0.723504 0.631900 
0.063390 0.943971 0.399423 
0.072566 0.982253 0.340684 
0.046264 0.710643 0.745218 
0.003636 0.997975 0.339456 
0.004971 0.684521 0.796331 
-0.047448 0.665912 0.839988 
0.304930 0.899045 0.388896 
0.061960 0.653190 0.824092 
-0.019240 0.776150 0.670279 
-0.061159 1.022109 0.324653 
-0.117063 0.676207 0.846893 
-0.041528 1.057582 0.266719 
0.368909 0.873890 0.405445 
0.411930 0.700243 0.645229 
0.420875 0.892860 0.361403 
0.489794 0.888381 0.346232 
-0.001837 1.084596 0.214808 
-0.186666 0.687221 0.852744 
0.438816 0.659417 0.696321 
-0.028423 1.125449 0.163581 
0.508148 0.645630 0.694600 
-0.060571 0.644547 0.875289 
-0.088150 0.708327 0.790927 
0.576164 0.644162 0.675321 
0.627287 0.663789 0.630587 
-0.130744 1.031148 0.333380 
-0.060615 0.604575 0.933618 
-0.004381 0.572750 0.962338 
0.681317 0.630644 0.661926 
-0.192901 1.022274 0.365903 
0.554753 0.893218 0.318719 
0.007319 1.154507 0.109932 
0.374507 0.890149 0.379962 
0.030596 0.533047 1.009245 
0.572665 0.929219 0.260555 
0.750931 0.620730 0.654466 
0.092215 0.505394 1.030182 
-0.155025 0.997247 0.390486 
-0.024429 0.516639 1.050512 
-0.125791 0.956671 0.440475 
0.514000 0.604934 0.752129 
0.525370 0.848793 0.392784 
0.154156 0.514545 0.997324 
0.006304 1.194630 0.051716 
-0.095433 1.146125 0.154520 
0.546320 0.564778 0.800533 
-0.261217 1.024617 0.383999 
0.076228 1.138706 0.111282 
-0.237063 0.667043 0.898054 
0.797635 0.584224 0.693016 
0.047112 1.221026 0.000355 
0.866074 0.581492 0.675447 
-0.327811 1.022747 0.407700 
-0.385487 1.008829 0.446168 
0.107271 1.232309 -0.035051 
0.629398 0.944056 0.221043 
0.645903 0.980470 0.162720 
0.914565 0.603055 0.628718 
0.598628 1.016760 0.124666 
0.091581 0.685018 0.768329 
-0.108727 1.187321 0.098608 
-0.172146 1.213124 0.080936 
-0.186374 0.727157 0.794391 
-0.438678 1.042433 0.413897 
0.651798 1.034757 0.081666 
0.185061 0.474183 1.046475 
0.863688 0.541887 0.733978 
-0.496905 1.029071 0.451728 
0.585014 0.525861 0.845123 
0.652958 1.074559 0.023233 
-0.072936 0.984436 0.383322 
0.612323 0.485076 0.896023 
0.312534 0.937667 0.330155 
0.583402 0.701269 0.589729 
-0.248649 0.754172 0.774592 
0.003229 1.258507 -0.040504 
-0.271320 0.637272 0.952276 
0.161757 0.439933 1.103780 
0.718143 1.079019 -0.003803 
0.353518 0.963964 0.278883 
0.185146 0.398844 1.156360 
0.112545 1.271398 -0.093739 
-0.241633 1.220901 0.091474 
0.968694 0.620245 0.586592 
0.892276 0.501237 0.784279 
0.180495 0.359638 1.215022 
0.700706 1.120284 -0.058512 
0.613322 0.444955 0.954241 
0.144859 0.751122 0.655111 
0.719755 1.155939 -0.116528 
