1.453327 0.887686 
0.592900 0.977674 
1.507976 0.325352 
1.957927 0.333286 
0.850869 0.525227 
1.629602 1.624448 
0.044304 1.082930 
0.060604 1.120994 
0.304802 1.148986 
0.362954 1.489095 
1.672788 0.984447 
0.688688 0.463288 
1.894167 -0.780519 
1.563749 1.078349 
-0.706005 1.919788 
1.602152 1.575643 
0.580629 1.274940 
1.855959 -0.751223 
1.147903 0.724157 
1.425075 0.560453 
-0.044604 1.425968 
1.787901 -0.480855 
1.725365 -0.646575 
0.955340 1.989536 
1.585114 0.743241 
1.825138 0.947615 
1.700306 1.595347 
1.064527 1.399649 
1.558794 1.408111 
1.006551 0.159472 
0.326184 1.402435 
1.304148 1.065455 
1.997768 1.043188 
0.084502 1.062294 
1.846049 0.378879 
-0.588317 1.940047 
1.764633 -0.273910 
1.504299 -0.150865 
1.948768 0.331790 
1.435106 1.281305 
0.095974 1.726004 
1.346580 0.731873 
1.864062 0.688868 
1.783175 -0.743232 
-0.241482 1.542236 
0.537666 0.792658 
1.365513 1.262712 
0.348100 1.342788 
1.955696 0.944033 
0.476792 0.875546 
1.242685 0.194319 
1.889377 0.437138 
1.356739 1.771585 
1.370429 1.660376 
1.947925 1.326125 
1.668151 1.281263 
1.511971 0.074961 
1.905311 -0.036007 
1.782436 0.509721 
1.400246 -0.103474 
0.471394 1.786664 
-0.763371 1.935061 
0.153478 1.166395 
1.809905 0.058789 
1.711324 -0.195265 
1.701261 1.829706 
1.256384 0.973692 
1.180133 0.002272 
1.392401 0.299054 
0.106302 1.960911 
0.897347 1.827430 
0.836009 1.342668 
1.148753 1.969925 
1.376827 -0.272418 
1.205456 0.080883 
0.673177 0.701146 
0.829288 1.396610 
1.990640 1.180527 
1.422976 0.538089 
1.963290 -0.524469 
0.505245 0.506778 
1.842965 0.958238 
1.750286 0.236491 
1.342822 -0.211053 
1.805971 -0.306635 
1.715542 0.730124 
1.883422 1.533875 
1.670658 -0.263798 
1.972693 -0.110673 
1.436902 -0.201649 
1.347640 0.779724 
1.587298 0.281485 
1.147365 0.630160 
1.796096 -0.389842 
-0.436152 1.466754 
1.346360 0.875547 
0.887699 1.319053 
1.773361 -0.354143 
0.983492 0.373653 
0.654283 0.779588 
0.246342 1.330172 
0.649225 1.858552 
1.458641 1.766629 
0.151071 1.798878 
0.286971 1.994031 
-0.323117 1.651596 
1.088482 1.040141 
1.897633 -0.505175 
-0.402773 1.836403 
1.903471 1.545750 
0.048512 1.855823 
1.987464 1.133622 
-0.533103 1.762980 
0.962975 1.812441 
1.648844 -0.181385 
0.028560 1.296863 
1.809019 -0.445752 
-0.039863 1.424081 
1.743732 -0.182216 
0.352579 1.487722 
-0.064613 1.445977 
-0.342055 1.895524 
1.891219 -0.584392 
-0.055067 1.634951 
0.137134 1.817801 
0.576731 1.237754 
0.833871 1.395368 
1.751887 1.204040 
1.663182 0.845643 
1.916522 -0.558617 
1.343548 0.730797 
1.460318 -0.004313 
1.320602 0.522769 
1.649217 1.484818 
1.769071 0.746365 
1.198270 0.483758 
0.070614 1.963012 
1.164340 1.460228 
0.206593 1.540229 
0.414413 1.669307 
1.408776 1.756332 
1.732566 0.557055 
1.568248 1.294703 
0.633680 1.740518 
1.496850 1.799229 
0.835735 0.322941 
1.469584 0.778323 
1.123956 1.202150 
1.961792 0.102339 
1.056618 1.530040 
1.888723 1.565118 
1.305637 1.175547 
0.974776 1.400594 
0.489837 0.616418 
0.296805 1.953747 
1.263416 1.571385 
1.564544 0.748089 
1.629805 0.556462 
0.230752 1.165819 
1.908946 0.384069 
-0.146674 1.380525 
0.358922 1.550764 
0.473954 1.278611 
-0.485362 1.758931 
1.744785 1.140887 
0.559466 1.758244 
1.036854 1.271270 
0.183240 1.281453 
1.781629 1.195513 
1.596412 1.526414 
0.020755 1.235706 
1.386570 0.368605 
0.815377 1.566941 
1.325185 0.505130 
-0.223601 1.389387 
1.019809 1.811670 
1.985810 1.237258 
1.071719 0.242862 
0.714027 0.512834 
0.837519 0.807002 
0.452471 0.829190 
1.689553 1.074467 
1.554999 -0.363037 
1.810475 -0.249688 
1.795748 -0.517334 
0.701678 0.467654 
1.951230 0.570573 
-0.194340 1.834400 
1.497177 -0.383865 
0.588894 0.586403 
0.096863 1.054812 
1.108614 0.812786 
1.282118 0.605790 
1.035827 0.093311 
0.966743 1.312538 
-0.137851 1.889817 
0.767935 1.866422 
-0.138685 1.144030 
0.456567 1.977900 
1.839078 0.962580 
1.127938 0.027237 
-0.182689 1.627834 
0.177762 1.708976 
0.494044 0.985140 
-0.194536 1.656361 
1.463902 0.392277 
-0.252974 1.628008 
0.983683 1.681529 
1.390505 0.906097 
1.428534 0.378661 
0.423900 1.169265 
-0.438458 1.968780 
0.410299 1.308568 
1.973077 -0.489428 
0.371580 1.401611 
1.889232 -0.842259 
1.761186 1.748089 
1.523690 0.917139 
0.372750 0.889019 
-0.458143 1.773490 
1.947996 1.784254 
1.550262 -0.134246 
0.673603 1.850363 
-0.239415 1.564770 
1.328913 0.832805 
1.454436 0.280092 
1.803098 1.803110 
1.927975 0.335175 
1.155351 1.970080 
1.488406 1.269535 
1.222031 0.708090 
1.782515 0.321320 
1.838402 -0.738750 
-0.833586 1.971551 
1.731578 1.402358 
0.890478 0.160802 
1.461601 -0.438309 
1.842258 0.079534 
1.049073 1.624773 
0.672811 1.842247 
0.823950 1.155956 
-0.243721 1.990363 
1.127507 0.939845 
1.644585 -0.542085 
0.446117 0.693658 
0.827061 0.937467 
0.901586 1.102287 
0.057421 1.921473 
1.476532 1.259334 
0.106305 1.929458 
1.909067 0.795455 
0.352249 0.810653 
-0.589458 1.739353 
-0.609548 1.660950 
1.527516 0.070485 
0.884140 1.436583 
0.247236 0.763682 
1.655039 1.110122 
1.144238 -0.024706 
1.290776 1.969472 
1.309041 0.174916 
1.411305 -0.346709 
0.632653 0.593702 
1.586733 1.505825 
1.285751 1.195765 
1.405636 1.955868 
0.505244 0.816941 
0.988915 1.624342 
1.547618 1.004175 
1.937874 -0.728875 
1.887024 1.962372 
1.548975 1.551783 
-0.391252 1.598888 
1.370271 1.887611 
1.420709 1.793434 
1.995399 1.424874 
0.856166 1.544374 
-0.551338 1.557177 
0.616212 1.968836 
-0.427831 1.888205 
1.681638 -0.040633 
1.460878 0.952404 
0.951587 1.368684 
1.946418 1.313787 
1.419656 1.979287 
0.093120 1.768429 
1.022319 1.665289 
1.401799 1.421916 
1.471257 0.713228 
1.217132 0.974288 
1.423684 0.655340 
0.430162 0.825483 
0.077257 1.135800 
1.195565 0.905238 
-0.151008 1.215595 
1.690873 0.071219 
1.826383 -0.316269 
0.546514 0.788608 
1.020601 1.076534 
-0.524081 1.663862 
1.820566 1.783456 
-0.131918 1.227032 
0.876266 1.243149 
1.712986 1.010202 
0.886501 1.533552 
0.793658 1.681695 
1.652620 1.073707 
1.974831 0.885645 
1.506276 1.591497 
-0.022502 1.305649 
1.253937 1.529572 
1.157144 0.273614 
-0.676457 1.994737 
1.991348 1.600067 
0.060208 1.159480 
0.363237 1.426329 
0.236964 1.915988 
1.992862 0.320587 
1.519851 0.423735 
1.806860 -0.133546 
0.871488 0.826983 
1.241986 -0.224152 
0.583327 1.358545 
1.743889 0.576534 
1.078386 0.761628 
1.003759 0.598199 
1.940287 -0.911657 
1.710677 0.883756 
0.718425 0.867049 
1.205032 1.437900 
0.191353 1.145319 
1.786240 1.068282 
1.920830 1.478097 
0.361853 0.709834 
1.077421 0.020228 
1.463507 0.282453 
1.507414 1.356249 
1.530888 1.621929 
1.168539 0.985421 
1.472708 1.077926 
1.584004 -0.356277 
1.221497 0.079272 
1.381705 0.613527 
-0.130976 1.604742 
1.062663 0.496235 
0.147916 0.930865 
0.683416 1.487619 
0.294200 1.413379 
0.150739 1.167973 
0.098837 0.919875 
1.786274 0.584079 
1.184888 0.573525 
0.228029 0.965441 
0.816329 0.487471 
1.657444 0.538333 
1.742824 0.033151 
0.959837 0.520958 
0.869001 1.892069 
0.830339 0.308271 
0.648413 1.443035 
1.260837 -0.250206 
0.860920 1.461331 
-0.507166 1.555062 
1.546577 1.103106 
1.283763 0.277102 
1.460021 0.964487 
1.565039 1.918652 
1.832288 1.501396 
1.422704 0.159527 
1.330000 -0.265814 
1.350294 0.245236 
1.932455 -0.272349 
0.087744 1.399563 
0.271460 1.936969 
1.101643 0.992598 
1.787306 0.530244 
