0.043619 0.000000 0.999048 0.000000 
-0.021810 0.037775 0.999048 0.002093 
0.130526 0.000000 0.991445 0.000000 
0.099989 0.083901 0.991445 0.043505 
0.022666 0.128543 0.991445 0.053702 
-0.065263 0.113039 0.991445 0.025894 
-0.122654 0.044643 0.991445 0.002067 
-0.122654 -0.044643 0.991445 0.007403 
-0.065263 -0.113039 0.991445 0.051742 
0.022666 -0.128543 0.991445 0.045548 
0.216440 0.000000 0.976296 0.000000 
0.199964 0.082828 0.976296 0.068449 
0.153046 0.153046 0.976296 0.223449 
0.082828 0.199964 0.976296 0.212946 
0.000000 0.216440 0.976296 0.139799 
-0.082828 0.199964 0.976296 0.135022 
-0.153046 0.153046 0.976296 0.120088 
-0.199964 0.082828 0.976296 0.021303 
-0.216440 0.000000 0.976296 0.000000 
-0.199964 -0.082828 0.976296 0.064462 
-0.153046 -0.153046 0.976296 0.204933 
-0.082828 -0.199964 0.976296 0.191465 
-0.000000 -0.216440 0.976296 0.113907 
0.082828 -0.199964 0.976296 0.105671 
0.153046 -0.153046 0.976296 0.103601 
0.300706 0.000000 0.953717 0.000000 
0.288525 0.084719 0.953717 0.072857 
0.252970 0.162574 0.953717 0.363327 
0.196920 0.227258 0.953717 0.601140 
0.124918 0.273532 0.953717 0.543650 
0.042795 0.297645 0.953717 0.313740 
-0.042795 0.297645 0.953717 0.252164 
-0.124918 0.273532 0.953717 0.375755 
-0.196920 0.227258 0.953717 0.410102 
-0.252970 0.162574 0.953717 0.235611 
-0.288525 0.084719 0.953717 0.030315 
-0.300706 0.000000 0.953717 0.000000 
-0.288525 -0.084719 0.953717 0.076718 
-0.252970 -0.162574 0.953717 0.386263 
-0.196920 -0.227258 0.953717 0.594733 
-0.124918 -0.273532 0.953717 0.578789 
-0.042795 -0.297645 0.953717 0.320268 
0.042795 -0.297645 0.953717 0.159428 
0.124918 -0.273532 0.953717 0.204474 
0.196920 -0.227258 0.953717 0.210927 
