0.234740 -0.475772 -0.850611 
0.363073 -0.708715 -0.709915 
0.141661 -0.400080 -0.908222 
-0.072017 -0.328946 -0.991583 
0.294666 -0.438441 -0.854523 
0.412629 -0.364957 -0.862225 
0.355473 -0.402480 -0.857579 
0.508196 -0.312161 -0.865255 
0.186825 -0.526145 -0.837703 
-0.024852 -0.748685 -0.780680 
0.126963 -0.563572 -0.833730 
-0.069651 -0.686500 -0.820679 
0.346240 -0.340045 -0.889464 
0.327175 -0.211135 -0.955297 
0.059721 -0.584751 -0.839206 
-0.354357 -0.715171 -0.872931 
0.072835 -0.399512 -0.924427 
-0.046812 -0.398524 -0.952597 
0.388142 -0.285470 -0.905765 
0.452677 -0.201419 -0.930871 
0.061081 -0.337660 -0.956617 
0.017431 -0.107974 -1.076157 
-0.006248 -0.610000 -0.842449 
-0.254764 -0.705117 -0.854665 
-0.006868 -0.331613 -0.975230 
-0.199983 -0.314426 -1.028127 
-0.074721 -0.325111 -0.994036 
-0.096326 -0.323041 -1.000024 
0.368164 -0.226148 -0.938654 
0.294168 -0.006423 -1.060473 
0.422106 -0.413764 -0.836777 
0.473001 -0.422383 -0.820888 
-0.074499 -0.605520 -0.860384 
-0.174783 -0.598937 -0.886737 
-0.063818 -0.261092 -1.022014 
-0.053290 -0.199278 -1.049028 
0.456144 -0.267455 -0.898606 
0.580517 -0.234504 -0.885512 
-0.018499 -0.208769 -1.036451 
0.135654 -0.030791 -1.085560 
0.459870 -0.463866 -0.804163 
0.500020 -0.517133 -0.769489 
0.042756 -0.173541 -1.039054 
0.147162 -0.113496 -1.043492 
0.504947 -0.508256 -0.772578 
0.552725 -0.555307 -0.739100 
0.019719 -0.666839 -0.809357 
0.077272 -0.792812 -0.736012 
0.040675 -0.109921 -1.069848 
0.034289 0.085227 -1.164304 
0.473164 -0.204049 -0.924875 
0.487226 -0.151667 -0.946577 
0.050672 -0.721153 -0.776313 
0.081585 -0.775395 -0.743312 
0.109926 -0.152097 -1.033721 
0.131665 -0.145157 -1.031995 
0.129159 -0.320017 -0.949263 
0.143920 -0.316191 -0.947668 
0.499694 -0.572380 -0.743242 
0.478280 -0.833804 -0.623645 
-0.136767 -0.583243 -0.885414 
-0.310659 -0.521030 -0.955313 
0.430990 -0.586299 -0.752516 
0.333573 -0.606035 -0.765666 
0.089271 -0.770671 -0.743784 
0.188012 -0.897349 -0.660569 
0.300571 -0.245961 -0.944863 
0.276125 -0.253126 -0.947109 
0.130745 -0.818048 -0.711609 
0.180421 -0.874794 -0.673072 
-0.097404 -0.387460 -0.969581 
-0.111769 -0.426945 -0.954094 
0.311489 -0.181943 -0.972837 
0.313370 -0.170910 -0.977658 
0.005388 -0.058176 -1.102671 
-0.067910 0.049308 -1.170851 
0.303036 -0.119345 -1.004618 
0.283737 0.023580 -1.077183 
-0.063524 -0.058404 -1.118516 
-0.079529 -0.058457 -1.122196 
-0.189797 -0.629034 -0.875874 
-0.236950 -0.669750 -0.867391 
-0.072748 0.004033 -1.150400 
-0.081419 0.062724 -1.180370 
0.566538 -0.473595 -0.774833 
0.611132 -0.448498 -0.776466 
0.012007 -0.435439 -0.921392 
-0.010947 -0.448997 -0.920247 
0.276707 -0.062675 -1.037714 
0.221813 0.055480 -1.106718 
0.557551 -0.602216 -0.715632 
0.616709 -0.632723 -0.687401 
0.153692 -0.620053 -0.800631 
0.164441 -0.642768 -0.787320 
-0.243098 -0.674549 -0.866528 
-0.279113 -0.705303 -0.860213 
0.562940 -0.410169 -0.805885 
0.561680 -0.387955 -0.816761 
0.541277 -0.209273 -0.906617 
0.651658 -0.217738 -0.877030 
0.188297 -0.848338 -0.683854 
0.443500 -0.982651 -0.560779 
0.556908 -0.145681 -0.933297 
0.578453 -0.058031 -0.970070 
0.257475 -0.844202 -0.669809 
0.428384 -0.833986 -0.635110 
0.609074 -0.099036 -0.943444 
0.639149 -0.072143 -0.949294 
0.633844 -0.452653 -0.769229 
0.694750 -0.433703 -0.764157 
0.192316 -0.669553 -0.768105 
0.229472 -0.717172 -0.736815 
0.248530 -0.549517 -0.812282 
0.274889 -0.559501 -0.801423 
0.615529 -0.363937 -0.815737 
0.695868 -0.293309 -0.830789 
0.523329 -0.092880 -0.966228 
0.490064 -0.040571 -0.998851 
-0.053324 0.067049 -1.175927 
-0.051853 0.071821 -1.177860 
0.480526 -0.046562 -0.998205 
0.461324 -0.025782 -1.012551 
0.521790 -0.362539 -0.838105 
0.517112 -0.357124 -0.841768 
0.668650 -0.318239 -0.825212 
0.741340 -0.255706 -0.838178 
