,0.2,0.4,0.6,x
0,0.28834160272549175,0.28604047891653633,0.29936364155657075,0.0
1,0.3798309932301265,0.37454527467805837,0.39244670890172373,0.004016064257028112
2,0.46851903233274655,0.45816646259218674,0.47984580475959715,0.008032128514056224
3,0.5469812781112312,0.5295124225022313,0.5538457948061069,0.012048192771084336
4,0.607750636625829,0.5815584505353106,0.6074803971444747,0.01606425702811245
5,0.6435029976361675,0.6081684067286266,0.6335467063947471,0.020080321285140562
6,0.6646506564456853,0.6205129843202083,0.643505445768565,0.024096385542168672
7,0.6855998731754849,0.6331290681451706,0.65309976581661,0.028112449799196783
8,0.7065753681183949,0.6467001406823051,0.661460398743761,0.0321285140562249
9,0.7265946731515216,0.6596761902350811,0.6692588540748827,0.03614457831325301
10,0.7469972084263384,0.6718116939509231,0.6774291281614153,0.040160642570281124
11,0.7676693612408734,0.6842739210734365,0.6853087915645095,0.04417670682730923
12,0.7893930844893696,0.695484471936206,0.6917912089396646,0.048192771084337345
13,0.8109769933070435,0.7055320276232427,0.6975293700720095,0.05220883534136546
14,0.8328460328599219,0.714437447375079,0.7026669285732816,0.056224899598393566
15,0.8550429303274439,0.7235596701231058,0.7077098444112878,0.06024096385542168
16,0.8763072498279509,0.7333384043200398,0.713822758417366,0.0642570281124498
17,0.8977040418908244,0.7429528756708045,0.7203905801665453,0.0682730923694779
18,0.9168817668905039,0.753616742986302,0.7260325242722595,0.07228915662650602
19,0.9338154004731809,0.7649942307734285,0.7327052679621265,0.07630522088353413
20,0.9508347906180742,0.7766913899227412,0.7417036549806759,0.08032128514056225
21,0.9700915876619715,0.7905088994703144,0.752053755719985,0.08433734939759036
22,0.9886287698243164,0.8037077717943686,0.7619258091723291,0.08835341365461846
23,1.0047299338285773,0.816752997208953,0.7711281876312872,0.09236947791164658
24,1.018291013179277,0.8290031064773336,0.7795808106917315,0.09638554216867469
25,1.0308541256710289,0.8403137961134947,0.7869535367213727,0.1004016064257028
26,1.0405422151269808,0.8512938206978086,0.7947032779545866,0.10441767068273092
27,1.0486934703978836,0.8613251953779167,0.803955709899988,0.10843373493975902
28,1.0522762463792632,0.8709901495833577,0.8121592578035771,0.11244979919678713
29,1.052637907605365,0.8798107660033061,0.8187399675043759,0.11646586345381525
30,1.052626415438885,0.8892235931812198,0.8248603012568104,0.12048192771084336
31,1.0539956833350723,0.9005499386740893,0.8325658618739794,0.12449799196787148
32,1.055008991178522,0.9128803533968755,0.840672656726434,0.1285140562248996
33,1.0562279857379786,0.9243673732718376,0.849554133255683,0.1325301204819277
34,1.05591716147301,0.934206741875959,0.859027871576308,0.1365461847389558
35,1.0556324419654592,0.9436346760479866,0.8674061061508205,0.14056224899598393
36,1.0545613203168802,0.9520309315402218,0.8750762752750612,0.14457831325301204
37,1.05418065309533,0.962932285428278,0.8844256511240887,0.14859437751004015
38,1.0529299503400145,0.9746114435257517,0.8943616302282803,0.15261044176706826
39,1.052856107704801,0.9863076679018675,0.9013418331014048,0.15662650602409636
40,1.0529694972981691,0.9988655850294893,0.9063557974325971,0.1606425702811245
41,1.0550467718186338,1.011923347322652,0.9127775582930222,0.1646586345381526
42,1.0563862360955385,1.024923562499163,0.9195923941011671,0.1686746987951807
43,1.058327086745544,1.0360379941109634,0.9274258872192319,0.17269076305220882
44,1.0605198223043448,1.0457023388299809,0.9360283024938583,0.17670682730923692
45,1.0629027874169685,1.0546631312101922,0.9449583369498411,0.18072289156626503
46,1.0644188789913087,1.0614632428053103,0.9556067040774269,0.18473895582329317
47,1.0652575402257538,1.069581092799828,0.9665521785182104,0.18875502008032127
48,1.0648154370327756,1.0771624637962267,0.9766793107930001,0.19277108433734938
49,1.0640831557954809,1.083898823725571,0.9848216163521086,0.1967871485943775
50,1.0636560461993356,1.0907189001013224,0.9916213953497507,0.2008032128514056
51,1.0643295518100828,1.096370083410021,1.0000345425889234,0.20481927710843373
52,1.0643833971146228,1.0990493741439455,1.0086597097836736,0.20883534136546184
53,1.0654145453763986,1.1005025258748855,1.0165548563252715,0.21285140562248994
54,1.0676919537073433,1.103151281810065,1.0231327327884767,0.21686746987951805
55,1.0694502962153103,1.1062180068013567,1.0289358573839071,0.22088353413654616
56,1.0707868516283323,1.1074964006040726,1.0361463499960215,0.22489959839357426
57,1.070996011453823,1.108407023311622,1.0433677433218274,0.2289156626506024
58,1.071403276445638,1.1077905257691663,1.0491907982382018,0.2329317269076305
59,1.069889872231248,1.105330740412879,1.0550406197236577,0.2369477911646586
60,1.0687241956558486,1.1031052928540759,1.0620901213803073,0.24096385542168672
61,1.0666083702842988,1.1010405500567544,1.0700218985560943,0.24497991967871482
62,1.0633735802220299,1.098827033216955,1.0768614864935602,0.24899598393574296
63,1.0619917333773976,1.0976910146509111,1.0840674521316502,0.25301204819277107
64,1.0634463514787182,1.098358124183821,1.092226100706591,0.2570281124497992
65,1.065294164966156,1.099735647430147,1.0998829056520758,0.2610441767068273
66,1.0661261287460657,1.10096558529029,1.1079757712259135,0.2650602409638554
67,1.0663708895443749,1.1023241944346045,1.1161507331816662,0.2690763052208835
68,1.0675795467793125,1.1037481369072364,1.1228876486582622,0.2730923694779116
69,1.0688561844996995,1.1043111123352136,1.1311097309379623,0.2771084337349397
70,1.070307810261819,1.1033791955644663,1.1403399666470873,0.28112449799196787
71,1.071416772758884,1.1021626676856555,1.1494699579837413,0.285140562248996
72,1.0703819914236647,1.1019987318784683,1.1555654353980307,0.2891566265060241
73,1.0681488559724983,1.1027151418458931,1.1612984872258947,0.2931726907630522
74,1.0663816800530925,1.1040311868671029,1.1672490785267946,0.2971887550200803
75,1.0649215179548646,1.105498418419807,1.1715531089097528,0.3012048192771084
76,1.0628423619307057,1.1075609745153379,1.175895759765722,0.3052208835341365
77,1.0601277283256583,1.1092783689948607,1.179473653605907,0.3092369477911646
78,1.0569975792928388,1.1116820242470171,1.1805912813013495,0.3132530120481927
79,1.0546419825286855,1.1140125549684015,1.181852174599137,0.31726907630522083
80,1.0532124979836894,1.113676109027619,1.182963588192454,0.321285140562249
81,1.050558656693179,1.1122221619394845,1.183940886806674,0.3253012048192771
82,1.0471695420226617,1.1104992687227464,1.184915091264617,0.3293172690763052
83,1.0445024229777966,1.1096272354842514,1.1863268164455631,0.3333333333333333
84,1.0431525009727047,1.1090110278090757,1.1881710043575544,0.3373493975903614
85,1.0427739184753906,1.1078128980529427,1.1897093620715375,0.34136546184738953
86,1.0435971724840474,1.1068676382697022,1.1894876207666456,0.34538152610441764
87,1.0438203382020848,1.1074999964283445,1.1876865505165728,0.34939759036144574
88,1.0438725902745636,1.1089849044642286,1.1844964007846301,0.35341365461847385
89,1.0453808813788854,1.1100682404082423,1.1818167039623058,0.35742971887550196
90,1.0484117627369283,1.1097412029190952,1.178955137399202,0.36144578313253006
91,1.049689176304106,1.109109580452176,1.1752698545315203,0.3654618473895582
92,1.0494680001232846,1.1075748248028046,1.1741219071867022,0.36947791164658633
93,1.0506079715009515,1.1060381361152527,1.1738635353416487,0.37349397590361444
94,1.0517924441772746,1.1049255717955522,1.174027936893604,0.37751004016064255
95,1.0537405996400706,1.1034218118453798,1.1769146171387612,0.38152610441767065
96,1.0554368402136407,1.101086505952252,1.1790195087482869,0.38554216867469876
97,1.0558216227184267,1.0992246545670479,1.1805055763794494,0.38955823293172687
98,1.0557631893789738,1.0982020292237766,1.1814691380008668,0.393574297188755
99,1.055719957319461,1.0972188771834335,1.1829768503705926,0.3975903614457831
100,1.0554246261026714,1.0977461621017388,1.1833046637437135,0.4016064257028112
101,1.055155153395545,1.1003047743545227,1.183885490741204,0.4056224899598393
102,1.0528106525733514,1.1028302300909918,1.1847081719530748,0.40963855421686746
103,1.0510061896122536,1.105412513783892,1.1841604923938684,0.41365461847389556
104,1.0499533269805534,1.1079388601876035,1.1819876765992052,0.41767068273092367
105,1.0503322875722454,1.112266211603372,1.1798951708506977,0.4216867469879518
