,0.2,0.4,0.6,x
0,1.7932121692466476,3.033940132569462,4.149389233419879,0.0
1,1.836925280510007,3.0158573627255456,4.077865046660601,0.004016064257028112
2,1.7563787755204467,2.7723808502634224,3.688652707239388,0.008032128514056224
3,1.5437623808678038,2.2953497275508816,2.9747325449622135,0.012048192771084336
4,1.1926038509136365,1.577598939033184,1.9285247477902268,0.01606425702811245
5,0.7060199931484449,0.6333407128855244,0.5752370128740165,0.020080321285140562
6,0.7221190292367727,0.641621496873923,0.5804295856057884,0.024096385542168672
7,0.7405332172124179,0.6495589100809179,0.5860065427120449,0.028112449799196783
8,0.7598649251470291,0.6577104725384895,0.5906521981454922,0.0321285140562249
9,0.7781995452950661,0.6661696525027602,0.5953857003530415,0.03614457831325301
10,0.7972145912452011,0.6737331621535332,0.6011302758122574,0.040160642570281124
11,0.8172928697930575,0.6812573624722015,0.6067814951108012,0.04417670682730923
12,0.836565859177887,0.6896994672572277,0.612769285005187,0.048192771084337345
13,0.8559032510969643,0.6985662675918363,0.6190748236702327,0.05220883534136546
14,0.8768107131370585,0.7076450666549784,0.6251735651254104,0.056224899598393566
15,0.8985080757646506,0.7167416771584925,0.6317852123608686,0.06024096385542168
16,0.9183105001690663,0.7261585845267714,0.6386713761889831,0.0642570281124498
17,0.9392836935287071,0.733735649084117,0.6455719447678677,0.0682730923694779
18,0.9603973761067456,0.7407926358905266,0.6507413256827287,0.07228915662650602
19,0.9805504287744323,0.7487481192736005,0.6551696957906956,0.07630522088353413
20,0.9996190702453064,0.7568240214071817,0.659392341054528,0.08032128514056225
21,1.0118728604069727,0.7657956399119965,0.6629722282008002,0.08433734939759036
22,1.0129015592007802,0.7749360928001001,0.6655038174200008,0.08835341365461846
23,1.0051423090127136,0.783746961684157,0.66848226361416,0.09236947791164658
24,0.9908040865228436,0.7929912514064275,0.6723045748606604,0.09638554216867469
25,0.973704266669297,0.8026950200483778,0.6764025966483252,0.1004016064257028
26,0.9536019738902421,0.8130789724107671,0.6828056955740354,0.10441767068273092
27,0.9343058424782611,0.8226579932872223,0.6912172180936355,0.10843373493975902
28,0.9176896482668166,0.8320182244781601,0.6994221430787673,0.11244979919678713
29,0.9082290510430708,0.8419470822173764,0.7076845948151372,0.11646586345381525
30,0.9074554513558304,0.8514924229960007,0.7167501099806177,0.12048192771084336
31,0.9127829941053408,0.8608545905851392,0.7253890152031762,0.12449799196787148
32,0.9186687205571304,0.8700610842824144,0.7326280586073165,0.1285140562248996
33,0.9244074764834664,0.8787590010312536,0.7398981420665995,0.1325301204819277
34,0.9282792801469498,0.887225340605569,0.745851948870935,0.1365461847389558
35,0.9318967199380969,0.8946256919730302,0.7508751558976582,0.14056224899598393
36,0.9348928107529172,0.902145255849125,0.755053846863169,0.14457831325301204
37,0.9370266746177599,0.9109766987945184,0.7592650744177116,0.14859437751004015
38,0.9377029788173327,0.9204377812826202,0.7637965254200489,0.15261044176706826
39,0.9386580098885197,0.9292509233335163,0.7691693261934458,0.15662650602409636
40,0.9388116087370574,0.9374863404834717,0.7745697753340844,0.1606425702811245
41,0.9397743565001693,0.9456970698324201,0.7805793527144697,0.1646586345381526
42,0.9410053418082813,0.9543032455383689,0.7867316969334359,0.1686746987951807
43,0.9416322247355167,0.9655396769423733,0.7936217629597125,0.17269076305220882
44,0.9427893322383825,0.9773956413195253,0.8001973951130066,0.17670682730923692
