0.043619 0.000000 0.999048 0.111827 
-0.021810 0.037775 0.999048 0.113993 
0.130526 0.000000 0.991445 0.105218 
0.099989 0.083901 0.991445 0.103631 
0.022666 0.128543 0.991445 0.108584 
-0.065263 0.113039 0.991445 0.114394 
-0.122654 0.044643 0.991445 0.122084 
-0.122654 -0.044643 0.991445 0.129561 
-0.065263 -0.113039 0.991445 0.131298 
0.022666 -0.128543 0.991445 0.126247 
0.216440 0.000000 0.976296 0.098824 
0.199964 0.082828 0.976296 0.096020 
0.153046 0.153046 0.976296 0.099797 
0.082828 0.199964 0.976296 0.107215 
0.000000 0.216440 0.976296 0.113321 
-0.082828 0.199964 0.976296 0.116206 
-0.153046 0.153046 0.976296 0.121649 
-0.199964 0.082828 0.976296 0.128607 
-0.216440 0.000000 0.976296 0.135506 
-0.199964 -0.082828 0.976296 0.140975 
-0.153046 -0.153046 0.976296 0.142145 
-0.082828 -0.199964 0.976296 0.141475 
-0.000000 -0.216440 0.976296 0.138228 
0.082828 -0.199964 0.976296 0.131411 
0.153046 -0.153046 0.976296 0.120688 
0.300706 0.000000 0.953717 0.096739 
0.288525 0.084719 0.953717 0.092181 
0.252970 0.162574 0.953717 0.093921 
0.196920 0.227258 0.953717 0.101901 
0.124918 0.273532 0.953717 0.114095 
0.042795 0.297645 0.953717 0.125238 
-0.042795 0.297645 0.953717 0.129001 
-0.124918 0.273532 0.953717 0.127662 
-0.196920 0.227258 0.953717 0.128631 
-0.252970 0.162574 0.953717 0.131862 
-0.288525 0.084719 0.953717 0.137460 
-0.300706 0.000000 0.953717 0.144458 
-0.288525 -0.084719 0.953717 0.150843 
-0.252970 -0.162574 0.953717 0.151651 
-0.196920 -0.227258 0.953717 0.154614 
-0.124918 -0.273532 0.953717 0.158221 
-0.042795 -0.297645 0.953717 0.161514 
0.042795 -0.297645 0.953717 0.156404 
0.124918 -0.273532 0.953717 0.144219 
0.196920 -0.227258 0.953717 0.129882 
0.252970 -0.162574 0.953717 0.117076 
0.382683 0.000000 0.923880 0.095806 
0.373089 0.085155 0.923880 0.089282 
0.344786 0.166040 0.923880 0.089653 
0.299194 0.238599 0.923880 0.098852 
0.238599 0.299194 0.923880 0.114389 
0.166040 0.344786 0.923880 0.130715 
0.085155 0.373089 0.923880 0.143983 
0.000000 0.382683 0.923880 0.151408 
-0.085155 0.373089 0.923880 0.152597 
-0.166040 0.344786 0.923880 0.152228 
-0.238599 0.299194 0.923880 0.147723 
-0.299194 0.238599 0.923880 0.140370 
-0.344786 0.166040 0.923880 0.137966 
-0.373089 0.085155 0.923880 0.142453 
-0.382683 0.000000 0.923880 0.150125 
-0.373089 -0.085155 0.923880 0.158549 
-0.344786 -0.166040 0.923880 0.162673 
-0.299194 -0.238599 0.923880 0.170543 
-0.238599 -0.299194 0.923880 0.180996 
-0.166040 -0.344786 0.923880 0.190324 
-0.085155 -0.373089 0.923880 0.192781 
-0.000000 -0.382683 0.923880 0.190500 
0.085155 -0.373089 0.923880 0.183199 
0.166040 -0.344786 0.923880 0.170438 
0.238599 -0.299194 0.923880 0.150921 
0.299194 -0.238599 0.923880 0.133396 
0.344786 -0.166040 0.923880 0.119639 
0.461749 0.000000 0.887011 0.098869 
0.453404 0.087386 0.887011 0.090383 
0.428673 0.171615 0.887011 0.088616 
0.388448 0.249640 0.887011 0.097264 
0.334183 0.318643 0.887011 0.115322 
0.267840 0.376129 0.887011 0.133046 
0.191817 0.420021 0.887011 0.147903 
0.108861 0.448733 0.887011 0.160655 
0.021971 0.461226 0.887011 0.168962 
-0.065714 0.457049 0.887011 0.172152 
-0.151023 0.436353 0.887011 0.174260 
-0.230874 0.399886 0.887011 0.175147 
-0.302381 0.348966 0.887011 0.169939 
-0.362959 0.285434 0.887011 0.156445 
-0.410419 0.211585 0.887011 0.144235 
-0.443045 0.130090 0.887011 0.143387 
-0.459658 0.043892 0.887011 0.150989 
-0.459658 -0.043892 0.887011 0.160577 
-0.443045 -0.130090 0.887011 0.168805 
-0.410419 -0.211585 0.887011 0.177874 
-0.362959 -0.285434 0.887011 0.197221 
-0.302381 -0.348966 0.887011 0.213227 
-0.230874 -0.399886 0.887011 0.216132 
-0.151023 -0.436353 0.887011 0.216396 
-0.065714 -0.457049 0.887011 0.214473 
0.021971 -0.461226 0.887011 0.210323 
0.108861 -0.448733 0.887011 0.204085 
0.191817 -0.420021 0.887011 0.193569 
0.267840 -0.376129 0.887011 0.180545 
0.334183 -0.318643 0.887011 0.164521 
0.388448 -0.249640 0.887011 0.141221 
0.428673 -0.171615 0.887011 0.124465 
0.537300 0.000000 0.843391 0.100497 
0.530342 0.086189 0.843391 0.092844 
0.509648 0.170146 0.843391 0.092082 
0.475755 0.249696 0.843391 0.103244 
0.429540 0.322779 0.843391 0.119521 
0.372201 0.387502 0.843391 0.132586 
0.305221 0.442189 0.843391 0.145955 
0.230336 0.485424 0.843391 0.158855 
0.149486 0.516086 0.843391 0.170229 
0.064764 0.533382 0.843391 0.179412 
-0.021635 0.536864 0.843391 0.185066 
-0.107474 0.526441 0.843391 0.187727 
-0.190529 0.502384 0.843391 0.191942 
-0.268650 0.465315 0.843391 0.194978 
-0.339813 0.416195 0.843391 0.193941 
-0.402175 0.356296 0.843391 0.186225 
-0.454120 0.287168 0.843391 0.170303 
-0.494305 0.210604 0.843391 0.152849 
-0.521687 0.128584 0.843391 0.147114 
-0.535557 0.043235 0.843391 0.152872 
-0.535557 -0.043235 0.843391 0.161192 
-0.521687 -0.128584 0.843391 0.170616 
-0.494305 -0.210604 0.843391 0.185470 
-0.454120 -0.287168 0.843391 0.212416 
-0.402175 -0.356296 0.843391 0.232533 
-0.339813 -0.416195 0.843391 0.241024 
-0.268650 -0.465315 0.843391 0.238156 
-0.190529 -0.502384 0.843391 0.232003 
-0.107474 -0.526441 0.843391 0.227056 
-0.021635 -0.536864 0.843391 0.223828 
0.064764 -0.533382 0.843391 0.218926 
0.149486 -0.516086 0.843391 0.214190 
0.230336 -0.485424 0.843391 0.206610 
0.305221 -0.442189 0.843391 0.201132 
0.372201 -0.387502 0.843391 0.189575 
0.429540 -0.322779 0.843391 0.173058 
0.475755 -0.249696 0.843391 0.148276 
0.509648 -0.170146 0.843391 0.126684 
0.608761 0.000000 0.793353 0.098859 
0.602565 0.086636 0.793353 0.092872 
0.584102 0.171508 0.793353 0.094439 
0.553749 0.252889 0.793353 0.109716 
0.512123 0.329121 0.793353 0.130169 
0.460071 0.398654 0.793353 0.145914 
0.398654 0.460071 0.793353 0.153269 
0.329121 0.512123 0.793353 0.159269 
0.252889 0.553749 0.793353 0.169035 
0.171508 0.584102 0.793353 0.177963 
0.086636 0.602565 0.793353 0.186282 
0.000000 0.608761 0.793353 0.192254 
-0.086636 0.602565 0.793353 0.195770 
-0.171508 0.584102 0.793353 0.200804 
-0.252889 0.553749 0.793353 0.207881 
-0.329121 0.512123 0.793353 0.214543 
-0.398654 0.460071 0.793353 0.219499 
-0.460071 0.398654 0.793353 0.215744 
-0.512123 0.329121 0.793353 0.197675 
-0.553749 0.252889 0.793353 0.170735 
-0.584102 0.171508 0.793353 0.149976 
-0.602565 0.086636 0.793353 0.147152 
-0.608761 0.000000 0.793353 0.151746 
-0.602565 -0.086636 0.793353 0.158901 
-0.584102 -0.171508 0.793353 0.171441 
-0.553749 -0.252889 0.793353 0.200447 
-0.512123 -0.329121 0.793353 0.233591 
-0.460071 -0.398654 0.793353 0.253994 
-0.398654 -0.460071 0.793353 0.257925 
-0.329121 -0.512123 0.793353 0.253847 
-0.252889 -0.553749 0.793353 0.240862 
-0.171508 -0.584102 0.793353 0.231743 
-0.086636 -0.602565 0.793353 0.225602 
-0.000000 -0.608761 0.793353 0.222346 
0.086636 -0.602565 0.793353 0.218635 
0.171508 -0.584102 0.793353 0.215885 
0.252889 -0.553749 0.793353 0.212480 
0.329121 -0.512123 0.793353 0.212608 
0.398654 -0.460071 0.793353 0.206531 
0.460071 -0.398654 0.793353 0.197614 
0.512123 -0.329121 0.793353 0.176987 
0.553749 -0.252889 0.793353 0.148059 
0.584102 -0.171508 0.793353 0.122768 
0.675590 0.000000 0.737277 0.098142 
0.670044 0.086393 0.737277 0.094893 
0.653495 0.171367 0.737277 0.097724 
0.626216 0.253527 0.737277 0.114378 
0.588654 0.331524 0.737277 0.136937 
0.541427 0.404078 0.737277 0.158057 
0.485310 0.469996 0.737277 0.172571 
0.421224 0.528198 0.737277 0.177111 
0.350221 0.577726 0.737277 0.175887 
0.273468 0.617768 0.737277 0.179893 
0.192224 0.647667 0.737277 0.185524 
0.107824 0.666930 0.737277 0.190944 
0.021654 0.675243 0.737277 0.195559 
-0.064872 0.672468 0.737277 0.199853 
-0.150333 0.658652 0.737277 0.205695 
-0.233325 0.634020 0.737277 0.214820 
-0.312486 0.598978 0.737277 0.226643 
-0.386516 0.554100 0.737277 0.241220 
-0.454200 0.500125 0.737277 0.250708 
-0.514425 0.437937 0.737277 0.244151 
-0.566204 0.368558 0.737277 0.223033 
-0.608686 0.293128 0.737277 0.191847 
-0.641173 0.212884 0.737277 0.161980 
-0.663132 0.129145 0.737277 0.145410 
-0.674202 0.043285 0.737277 0.145728 
-0.674202 -0.043285 0.737277 0.148373 
-0.663132 -0.129145 0.737277 0.155378 
-0.641173 -0.212884 0.737277 0.175848 
-0.608686 -0.293128 0.737277 0.209677 
-0.566204 -0.368558 0.737277 0.240909 
-0.514425 -0.437937 0.737277 0.261166 
-0.454200 -0.500125 0.737277 0.267018 
-0.386516 -0.554100 0.737277 0.257557 
-0.312486 -0.598978 0.737277 0.245176 
-0.233325 -0.634020 0.737277 0.227996 
-0.150333 -0.658652 0.737277 0.217928 
-0.064872 -0.672468 0.737277 0.212733 
0.021654 -0.675243 0.737277 0.209905 
0.107824 -0.666930 0.737277 0.208201 
0.192224 -0.647667 0.737277 0.207404 
0.273468 -0.617768 0.737277 0.208761 
0.350221 -0.577726 0.737277 0.211789 
0.421224 -0.528198 0.737277 0.212510 
0.485310 -0.469996 0.737277 0.207714 
0.541427 -0.404078 0.737277 0.191967 
0.588654 -0.331524 0.737277 0.167822 
0.626216 -0.253527 0.737277 0.140089 
0.653495 -0.171367 0.737277 0.116089 
0.737277 0.000000 0.675590 0.094636 
0.732102 0.087200 0.675590 0.094469 
0.716650 0.173176 0.675590 0.100310 
0.691138 0.256721 0.675590 0.119952 
0.655924 0.336662 0.675590 0.143291 
0.611502 0.411878 0.675590 0.164723 
0.558496 0.481311 0.675590 0.185485 
0.497650 0.543988 0.675590 0.199052 
0.429818 0.599028 0.675590 0.201823 
0.355952 0.645660 0.675590 0.197217 
0.277089 0.683227 0.675590 0.199366 
0.194337 0.711204 0.675590 0.203894 
0.108856 0.729197 0.675590 0.208655 
0.021848 0.736954 0.675590 0.213156 
-0.065467 0.734365 0.675590 0.217037 
-0.151863 0.721468 0.675590 0.221688 
-0.236128 0.698442 0.675590 0.229911 
-0.317077 0.665612 0.675590 0.242599 
-0.393576 0.623439 0.675590 0.261904 
-0.464549 0.572513 0.675590 0.277199 
-0.529002 0.513551 0.675590 0.275668 
-0.586028 0.447380 0.675590 0.258245 
-0.634828 0.374928 0.675590 0.231657 
-0.674716 0.297214 0.675590 0.199506 
-0.705133 0.215327 0.675590 0.164846 
-0.725651 0.130417 0.675590 0.142235 
-0.735982 0.043677 0.675590 0.138972 
-0.735982 -0.043677 0.675590 0.138155 
-0.725651 -0.130417 0.675590 0.143298 
-0.705133 -0.215327 0.675590 0.165367 
-0.674716 -0.297214 0.675590 0.198625 
-0.634828 -0.374928 0.675590 0.225851 
-0.586028 -0.447380 0.675590 0.246790 
-0.529002 -0.513551 0.675590 0.259339 
-0.464549 -0.572513 0.675590 0.257729 
-0.393576 -0.623439 0.675590 0.241847 
-0.317077 -0.665612 0.675590 0.225038 
-0.236128 -0.698442 0.675590 0.206574 
-0.151863 -0.721468 0.675590 0.196385 
-0.065467 -0.734365 0.675590 0.192497 
0.021848 -0.736954 0.675590 0.190674 
0.108856 -0.729197 0.675590 0.189098 
0.194337 -0.711204 0.675590 0.189327 
0.277089 -0.683227 0.675590 0.192856 
0.355952 -0.645660 0.675590 0.198309 
0.429818 -0.599028 0.675590 0.204078 
0.497650 -0.543988 0.675590 0.204186 
0.558496 -0.481311 0.675590 0.193613 
0.611502 -0.411878 0.675590 0.174653 
0.655924 -0.336662 0.675590 0.154906 
0.691138 -0.256721 0.675590 0.131121 
0.716650 -0.173176 0.675590 0.107909 
0.793353 0.000000 0.608761 0.088141 
0.788538 0.087275 0.608761 0.091118 
0.774151 0.173491 0.608761 0.099663 
0.750367 0.257601 0.608761 0.121371 
0.717475 0.338585 0.608761 0.145734 
0.675873 0.415458 0.608761 0.168305 
0.626067 0.487288 0.608761 0.187657 
0.568662 0.553203 0.608761 0.206976 
0.504354 0.612403 0.608761 0.219578 
0.433923 0.664169 0.608761 0.221468 
0.358225 0.707873 0.608761 0.215702 
0.278179 0.742984 0.608761 0.219295 
0.194757 0.769077 0.608761 0.226103 
0.108970 0.785834 0.608761 0.231850 
0.021860 0.793052 0.608761 0.236720 
-0.065515 0.790644 0.608761 0.240155 
-0.152094 0.778638 0.608761 0.242474 
-0.236828 0.757180 0.608761 0.245318 
-0.318686 0.726532 0.608761 0.253406 
-0.396677 0.687064 0.608761 0.273427 
-0.469852 0.639256 0.608761 0.292581 
-0.537324 0.583689 0.608761 0.295810 
-0.598273 0.521036 0.608761 0.283218 
-0.651960 0.452059 0.608761 0.262694 
-0.697733 0.377594 0.608761 0.234751 
-0.735037 0.298546 0.608761 0.199979 
-0.763419 0.215874 0.608761 0.162379 
-0.782533 0.130582 0.608761 0.135675 
-0.792149 0.043704 0.608761 0.129271 
-0.792149 -0.043704 0.608761 0.125248 
-0.782533 -0.130582 0.608761 0.128310 
-0.763419 -0.215874 0.608761 0.150181 
-0.735037 -0.298546 0.608761 0.180436 
-0.697733 -0.377594 0.608761 0.205566 
-0.651960 -0.452059 0.608761 0.223696 
-0.598273 -0.521036 0.608761 0.234594 
-0.537324 -0.583689 0.608761 0.239721 
-0.469852 -0.639256 0.608761 0.231830 
-0.396677 -0.687064 0.608761 0.212161 
-0.318686 -0.726532 0.608761 0.194076 
-0.236828 -0.757180 0.608761 0.179809 
-0.152094 -0.778638 0.608761 0.173520 
-0.065515 -0.790644 0.608761 0.171560 
0.021860 -0.793052 0.608761 0.170106 
0.108970 -0.785834 0.608761 0.167848 
0.194757 -0.769077 0.608761 0.166630 
0.278179 -0.742984 0.608761 0.168493 
0.358225 -0.707873 0.608761 0.173954 
0.433923 -0.664169 0.608761 0.182678 
0.504354 -0.612403 0.608761 0.186842 
0.568662 -0.553203 0.608761 0.181296 
0.626067 -0.487288 0.608761 0.168740 
0.675873 -0.415458 0.608761 0.155439 
0.717475 -0.338585 0.608761 0.138385 
0.750367 -0.257601 0.608761 0.117670 
0.774151 -0.173491 0.608761 0.096452 
0.843391 0.000000 0.537300 0.079234 
0.838921 0.086718 0.537300 0.084889 
0.825559 0.172517 0.537300 0.095308 
0.803445 0.256488 0.537300 0.117924 
0.772814 0.337739 0.537300 0.142460 
0.733991 0.415411 0.537300 0.165360 
0.687388 0.488679 0.537300 0.184863 
0.633498 0.556767 0.537300 0.200228 
0.572893 0.618953 0.537300 0.218095 
0.506216 0.674578 0.537300 0.229972 
0.434172 0.723052 0.537300 0.231855 
0.357526 0.763862 0.537300 0.227909 
0.277090 0.796574 0.537300 0.234902 
0.193717 0.820843 0.537300 0.242993 
0.108290 0.836410 0.537300 0.248441 
0.021716 0.843112 0.537300 0.252904 
-0.065089 0.840876 0.537300 0.256080 
-0.151204 0.829727 0.537300 0.257766 
-0.235716 0.809782 0.537300 0.256848 
-0.317729 0.781254 0.537300 0.258905 
-0.396374 0.744444 0.537300 0.273710 
-0.470818 0.699742 0.537300 0.293858 
-0.540271 0.647624 0.537300 0.300659 
-0.603997 0.588640 0.537300 0.292913 
-0.661320 0.523417 0.537300 0.279032 
-0.711633 0.452645 0.537300 0.257630 
-0.754403 0.377075 0.537300 0.227756 
-0.789176 0.297508 0.537300 0.192097 
-0.815583 0.214787 0.537300 0.154121 
-0.833345 0.129790 0.537300 0.125754 
-0.842273 0.043417 0.537300 0.116871 
-0.842273 -0.043417 0.537300 0.110255 
-0.833345 -0.129790 0.537300 0.111164 
-0.815583 -0.214787 0.537300 0.131250 
-0.789176 -0.297508 0.537300 0.157353 
-0.754403 -0.377075 0.537300 0.179119 
-0.711633 -0.452645 0.537300 0.195333 
-0.661320 -0.523417 0.537300 0.204993 
-0.603997 -0.588640 0.537300 0.207447 
-0.540271 -0.647624 0.537300 0.206015 
-0.470818 -0.699742 0.537300 0.193980 
-0.396374 -0.744444 0.537300 0.174290 
-0.317729 -0.781254 0.537300 0.160522 
-0.235716 -0.809782 0.537300 0.151910 
-0.151204 -0.829727 0.537300 0.148235 
-0.065089 -0.840876 0.537300 0.146787 
0.021716 -0.843112 0.537300 0.145344 
0.108290 -0.836410 0.537300 0.143107 
0.193717 -0.820843 0.537300 0.141364 
0.277090 -0.796574 0.537300 0.140739 
0.357526 -0.763862 0.537300 0.143609 
0.434172 -0.723052 0.537300 0.152054 
0.506216 -0.674578 0.537300 0.158818 
0.572893 -0.618953 0.537300 0.157769 
0.633498 -0.556767 0.537300 0.151176 
0.687388 -0.488679 0.537300 0.143701 
0.733991 -0.415411 0.537300 0.132636 
0.772814 -0.337739 0.537300 0.118022 
0.803445 -0.256488 0.537300 0.100715 
0.825559 -0.172517 0.537300 0.082509 
0.887011 0.000000 0.461749 0.068505 
0.882740 0.086942 0.461749 0.076291 
0.869967 0.173047 0.461749 0.088274 
0.848816 0.257486 0.461749 0.110756 
0.819491 0.339444 0.461749 0.134619 
0.782274 0.418134 0.461749 0.157034 
0.737523 0.492797 0.461749 0.175784 
0.685669 0.562714 0.461749 0.190498 
0.627211 0.627211 0.461749 0.202308 
0.562714 0.685669 0.461749 0.219906 
0.492797 0.737523 0.461749 0.230546 
0.418134 0.782274 0.461749 0.232540 
0.339444 0.819491 0.461749 0.233642 
0.257486 0.848816 0.461749 0.243976 
0.173047 0.869967 0.461749 0.251001 
0.086942 0.882740 0.461749 0.255333 
0.000000 0.887011 0.461749 0.259404 
-0.086942 0.882740 0.461749 0.261685 
-0.173047 0.869967 0.461749 0.262350 
-0.257486 0.848816 0.461749 0.259748 
-0.339444 0.819491 0.461749 0.257724 
-0.418134 0.782274 0.461749 0.271547 
-0.492797 0.737523 0.461749 0.286454 
-0.562714 0.685669 0.461749 0.290364 
-0.627211 0.627211 0.461749 0.282808 
-0.685669 0.562714 0.461749 0.272947 
-0.737523 0.492797 0.461749 0.254914 
-0.782274 0.418134 0.461749 0.228583 
-0.819491 0.339444 0.461749 0.196015 
-0.848816 0.257486 0.461749 0.159641 
-0.869967 0.173047 0.461749 0.124599 
-0.882740 0.086942 0.461749 0.106917 
-0.887011 0.000000 0.461749 0.096932 
-0.882740 -0.086942 0.461749 0.089759 
-0.869967 -0.173047 0.461749 0.099486 
-0.848816 -0.257486 0.461749 0.121215 
-0.819491 -0.339444 0.461749 0.141166 
-0.782274 -0.418134 0.461749 0.157104 
-0.737523 -0.492797 0.461749 0.167915 
-0.685669 -0.562714 0.461749 0.172934 
-0.627211 -0.627211 0.461749 0.170875 
-0.562714 -0.685669 0.461749 0.166686 
-0.492797 -0.737523 0.461749 0.155867 
-0.418134 -0.782274 0.461749 0.140189 
-0.339444 -0.819491 0.461749 0.128325 
-0.257486 -0.848816 0.461749 0.123493 
-0.173047 -0.869967 0.461749 0.120723 
-0.086942 -0.882740 0.461749 0.118971 
-0.000000 -0.887011 0.461749 0.117965 
0.086942 -0.882740 0.461749 0.115354 
0.173047 -0.869967 0.461749 0.113841 
0.257486 -0.848816 0.461749 0.112246 
0.339444 -0.819491 0.461749 0.111830 
0.418134 -0.782274 0.461749 0.115940 
0.492797 -0.737523 0.461749 0.123633 
0.562714 -0.685669 0.461749 0.126647 
0.627211 -0.627211 0.461749 0.124608 
0.685669 -0.562714 0.461749 0.122532 
0.737523 -0.492797 0.461749 0.117063 
0.782274 -0.418134 0.461749 0.108097 
0.819491 -0.339444 0.461749 0.096516 
0.848816 -0.257486 0.461749 0.082632 
0.869967 -0.173047 0.461749 0.067579 
0.923880 0.000000 0.382683 0.056808 
0.919820 0.086513 0.382683 0.066033 
0.907677 0.172267 0.382683 0.078549 
0.887557 0.256506 0.382683 0.099499 
0.859638 0.338491 0.382683 0.121233 
0.824164 0.417501 0.382683 0.141802 
0.781447 0.492843 0.382683 0.159121 
0.731863 0.563853 0.382683 0.172774 
0.675847 0.629908 0.382683 0.183303 
