1.332382 -0.332382 
1.894930 1.310446 
-0.043248 1.043248 
0.078868 1.456909 
0.172591 0.868945 
0.566411 0.433589 
0.641446 0.358554 
-0.371962 1.371962 
1.496967 -0.496967 
0.533246 0.466754 
1.630095 -0.630095 
0.693842 0.343620 
0.184723 0.815277 
1.309604 1.786214 
0.527773 0.472227 
1.825074 -0.825074 
1.050574 1.315960 
-1.000000 2.000000 
-0.236307 1.236307 
0.792609 0.860173 
0.709308 0.290692 
0.113619 0.886381 
0.100149 0.899851 
1.932909 1.407372 
0.572299 0.427701 
0.847367 0.152633 
1.603318 -0.603318 
1.125401 1.935843 
0.462378 0.537622 
1.722057 1.851041 
1.870739 1.143087 
-0.649695 1.649695 
1.377898 -0.377898 
0.257012 1.146630 
1.406914 -0.406914 
0.006803 1.892591 
0.054038 0.945962 
-0.033023 1.033023 
1.968293 -0.856471 
0.251302 0.748698 
1.212073 1.160555 
1.187074 -0.187074 
1.330912 0.088616 
0.417118 0.582882 
0.138327 0.861673 
1.073677 -0.073677 
-0.386792 1.386792 
1.315673 0.849101 
1.147102 -0.147102 
0.632696 0.367304 
1.809887 -0.809887 
1.170238 -0.170238 
0.554603 0.833550 
0.559120 0.522896 
2.000000 -1.000000 
-0.742411 1.742411 
1.403715 1.667546 
-0.478204 1.478204 
0.226517 0.773483 
-0.427241 1.427241 
1.550095 -0.032985 
0.674144 1.940149 
-0.429582 1.429582 
0.789249 0.997542 
1.888762 -0.888762 
-0.228465 1.228465 
-0.281649 1.281649 
0.467263 1.342115 
0.578988 0.421012 
0.851786 0.148214 
-0.149899 1.149899 
0.338666 0.661334 
1.054039 -0.054039 
1.407885 1.993049 
1.431938 1.833186 
0.272833 0.982034 
0.926612 0.073388 
0.995664 0.004336 
1.112681 -0.112681 
-0.285451 1.285451 
0.920067 0.079933 
-0.799908 1.799908 
-1.000000 2.000000 
1.217295 -0.217295 
0.343353 0.656647 
0.952795 0.047205 
1.060389 0.703476 
0.911639 0.088361 
1.832285 -0.471561 
