0.188355 2.587302 -2.817637 -1.748338 -0.552161 0.513884 2.050453 
0.178271 2.530299 -2.800752 -1.798660 -0.624115 0.430125 2.159732 
0.134519 2.530219 -2.765710 -1.773971 -0.688034 0.454886 2.199096 
0.187957 2.521089 -2.830258 -1.808671 -0.658521 0.410155 2.020080 
0.142489 2.509021 -2.808487 -1.791571 -0.764955 0.417071 2.198264 
0.095987 2.498861 -2.744631 -1.780126 -0.800533 0.427571 2.151899 
0.149232 2.485174 -2.804383 -1.819966 -0.769200 0.375795 2.280974 
0.105422 2.531139 -2.687701 -1.767308 -0.636556 0.472882 2.192107 
0.102395 2.569010 -2.681172 -1.730313 -0.586059 0.534061 2.221307 
0.075931 2.506820 -2.628164 -1.780800 -0.649468 0.451475 2.127398 
0.188824 2.467855 -2.822161 -1.861599 -0.709758 0.326084 2.289835 
0.171048 2.611837 -2.816762 -1.712628 -0.568361 0.562248 1.978197 
0.138728 2.563567 -2.813558 -1.735893 -0.715082 0.504849 2.242717 
0.226132 2.445933 -2.839154 -1.906121 -0.661243 0.270445 2.310012 
0.171956 2.593056 -2.879800 -1.718866 -0.696467 0.532246 2.290165 
0.085557 2.468636 -2.614014 -1.826898 -0.646710 0.386051 2.170249 
0.085933 2.448912 -2.608277 -1.847084 -0.660898 0.354869 2.080824 
0.174097 2.534693 -2.859337 -1.780017 -0.729641 0.439397 1.974880 
0.167879 2.631559 -2.787394 -1.697283 -0.502518 0.595016 1.922574 
0.215538 2.512105 -2.832097 -1.836799 -0.595328 0.380361 1.961064 
0.089039 2.578466 -2.623713 -1.722877 -0.514279 0.556504 2.194489 
0.171131 2.502058 -2.870556 -1.806775 -0.798342 0.389848 1.944723 
0.269626 2.458330 -2.872625 -1.919196 -0.579790 0.265168 2.308992 
0.196537 2.481152 -2.759990 -1.866645 -0.565778 0.342573 1.978076 
0.204504 2.628830 -2.924185 -1.699628 -0.634751 0.569897 2.280454 
0.161725 2.636290 -2.852307 -1.675652 -0.623927 0.605943 1.937116 
0.252494 2.458403 -2.805371 -1.919885 -0.513919 0.275026 2.281665 
0.306936 2.455020 -2.899637 -1.944031 -0.524692 0.238748 2.368294 
0.218204 2.507849 -2.955598 -1.818659 -0.802615 0.372163 1.937933 
0.195390 2.437443 -2.747814 -1.909839 -0.603709 0.274602 1.982011 
0.198070 2.447419 -2.778608 -1.896256 -0.635743 0.288740 2.376812 
0.251290 2.515864 -3.024067 -1.821554 -0.815365 0.365926 1.875137 
0.251357 2.416160 -2.773105 -1.965614 -0.515902 0.209352 2.254006 
0.135742 2.486708 -2.824529 -1.804823 -0.839414 0.385877 1.876261 
0.219823 2.495621 -2.761713 -1.869347 -0.484793 0.352043 2.028967 
0.049798 2.572947 -2.566042 -1.711048 -0.534010 0.570161 2.260730 
0.217579 2.697665 -2.955721 -1.637332 -0.564233 0.670531 1.895907 
0.149523 2.447994 -2.824357 -1.851699 -0.849327 0.317257 1.840110 
0.220019 2.467524 -2.924366 -1.864491 -0.795605 0.307819 1.971178 
0.232146 2.681706 -2.928140 -1.668448 -0.496647 0.637189 2.353175 
0.177186 2.685339 -2.959368 -1.619179 -0.699800 0.674156 1.950432 
0.176632 2.683854 -2.968952 -1.618322 -0.719489 0.672140 2.354344 
0.225959 2.707762 -2.906393 -1.643400 -0.444206 0.681617 2.294365 
0.196098 2.661973 -2.869423 -1.672672 -0.523610 0.626714 2.416490 
0.266288 2.514426 -2.894397 -1.859086 -0.555078 0.355137 1.933049 
0.055322 2.460331 -2.578546 -1.819894 -0.682250 0.390211 2.250432 
