-0.062996 0.415456 -0.907429 
0.040310 0.437684 -0.898225 
0.013234 0.619315 -0.785031 
0.021525 0.633031 -0.773827 
0.158380 0.471791 -0.867369 
0.094344 0.379593 -0.920331 
0.186716 0.571461 -0.799105 
0.019641 0.570522 -0.821048 
-0.113630 0.558700 -0.821549 
0.136452 0.455117 -0.879915 
0.106300 0.269703 -0.957058 
0.307191 0.087741 -0.947594 
0.139148 0.302955 -0.942791 
0.030043 0.500821 -0.865029 
-0.002694 0.501711 -0.865031 
-0.003192 0.661793 -0.749680 
-0.024986 0.556570 -0.830425 
-0.159596 0.431947 -0.887666 
-0.048089 0.628724 -0.776140 
0.173046 0.721546 -0.670393 
-0.064700 0.708302 -0.702938 
-0.071942 0.648880 -0.757482 
0.084411 0.757242 -0.647657 
-0.034225 0.783991 -0.619827 
0.134516 0.660677 -0.738520 
0.009488 0.547359 -0.836844 
-0.037258 0.398383 -0.916462 
-0.197516 0.181414 -0.963367 
-0.402047 0.125199 -0.907019 
-0.493202 0.329120 -0.805252 
-0.565288 0.276982 -0.777001 
-0.483816 0.361490 -0.797024 
-0.373452 0.521000 -0.767523 
-0.348682 0.689527 -0.634803 
-0.303312 0.750808 -0.586762 
-0.468335 0.719974 -0.512152 
-0.259729 0.841252 -0.474169 
-0.319859 0.848250 -0.422093 
-0.452836 0.855538 -0.250986 
-0.372429 0.927055 -0.043192 
-0.198435 0.935070 -0.293713 
-0.329817 0.830323 -0.449205 
-0.427655 0.723455 -0.541963 
-0.300226 0.712696 -0.633978 
-0.182585 0.681023 -0.709134 
-0.061298 0.785885 -0.615327 
-0.120587 0.607642 -0.785003 
-0.001312 0.638748 -0.769415 
0.001072 0.482921 -0.875663 
0.134563 0.447955 -0.883872 
-0.066937 0.229708 -0.970955 
0.004456 0.429495 -0.903058 
0.048850 0.206680 -0.977188 
0.234316 0.010806 -0.972100 
0.357677 0.124514 -0.925507 
0.480016 0.259449 -0.838016 
0.660899 0.295089 -0.690025 
0.783282 0.425822 -0.452930 
0.729541 0.324863 -0.601859 
0.777184 0.314633 -0.544968 
0.694292 0.526951 -0.490184 
0.854558 0.372240 -0.362171 
0.895931 0.404130 -0.184353 
0.889830 0.456289 -0.001684 
0.886196 0.412104 -0.211724 
0.844736 0.459833 -0.273815 
0.763280 0.491557 -0.419254 
0.697605 0.327804 -0.637097 
0.850733 0.092796 -0.517342 
0.704945 0.245905 -0.665270 
0.796937 0.366357 -0.480285 
0.794991 0.373806 -0.477764 
0.752679 0.506158 -0.421044 
0.598851 0.519918 -0.609149 
0.392050 0.640836 -0.660020 
0.475859 0.634787 -0.608772 
0.613604 0.576957 -0.539083 
0.440485 0.678630 -0.587737 
0.388798 0.738419 -0.550975 
0.509682 0.808382 -0.294522 
0.495444 0.823280 -0.277030 
0.610695 0.724037 -0.320658 
0.443540 0.870183 -0.214602 
0.552001 0.832546 0.046498 
0.707986 0.700004 0.093540 
0.588121 0.805884 0.068293 
0.426184 0.899045 0.100422 
0.412968 0.883817 0.219831 
0.529083 0.846280 0.062301 
0.484870 0.871326 0.075446 
0.363972 0.921528 -0.135319 
0.466783 0.836822 -0.286082 
0.512005 0.858106 -0.038789 
0.594306 0.802399 0.054380 
0.709987 0.704130 -0.010947 
0.770939 0.630761 0.088288 
0.633007 0.773430 0.033280 
0.705643 0.698895 -0.116677 
0.593728 0.741072 -0.313527 
0.627491 0.615364 -0.477055 
0.745814 0.490178 -0.451096 
0.563278 0.607058 -0.560534 
0.460627 0.779562 -0.424388 
0.520734 0.781096 -0.344565 
0.371640 0.835158 -0.405456 
0.520547 0.687297 -0.506610 
0.427008 0.623563 -0.654854 
0.288055 0.596519 -0.749126 
0.157517 0.393765 -0.905615 
0.017182 0.496482 -0.867877 
-0.127342 0.616858 -0.776705 
