-0.112119 0.780884 0.618586 
-0.083395 0.682794 0.768345 
-0.047520 0.771922 0.645912 
0.017143 0.762951 0.673266 
-0.191802 0.820821 0.542646 
-0.277427 0.822924 0.520721 
-0.209083 0.857735 0.484864 
-0.231602 0.905834 0.409572 
0.016955 0.794289 0.627400 
0.073650 0.813956 0.611122 
-0.170985 0.753120 0.646226 
-0.172292 0.752504 0.646840 
-0.263041 0.877718 0.443765 
-0.266252 0.878907 0.441319 
-0.189614 0.712726 0.701192 
-0.219823 0.647222 0.790326 
-0.075640 0.853315 0.520703 
-0.046477 0.874220 0.496555 
-0.099419 0.888430 0.464121 
-0.114321 0.910436 0.428662 
-0.328067 0.856045 0.461142 
-0.420018 0.825397 0.485714 
-0.397332 0.842546 0.465632 
-0.449390 0.832402 0.469006 
-0.261789 0.810758 0.541954 
-0.287843 0.807012 0.541696 
0.084507 0.790415 0.647936 
0.126416 0.788012 0.660675 
-0.059471 0.925344 0.418937 
-0.019405 0.962366 0.373621 
-0.311297 0.777393 0.579844 
-0.338255 0.759224 0.600477 
-0.042535 0.732619 0.704482 
-0.038064 0.697371 0.757008 
-0.141195 0.916216 0.414294 
-0.151857 0.923307 0.401578 
0.148339 0.813541 0.628171 
0.166112 0.819980 0.622668 
-0.185927 0.673244 0.759737 
-0.185435 0.667974 0.767552 
-0.250256 0.726589 0.667571 
-0.259515 0.728705 0.662438 
0.010677 0.933554 0.422374 
0.039894 0.936974 0.423806 
0.097691 0.835972 0.584221 
0.086014 0.841143 0.574089 
-0.055183 0.965624 0.360980 
-0.050670 1.008026 0.299971 
