-2.198788 -1.781176 1.531862 -1.612188 1.983432 -1.134839 -0.708867 
-2.188046 -1.774479 1.539582 -1.618603 1.984982 -1.127904 -0.721031 
-2.196243 -1.774830 1.539772 -1.615839 1.973308 -1.138985 -0.741098 
-2.193155 -1.789227 1.526407 -1.625471 1.974607 -1.114818 -0.739891 
-2.191995 -1.775669 1.533575 -1.613275 1.993025 -1.125322 -0.717594 
-2.192882 -1.773560 1.541245 -1.614063 1.980145 -1.136564 -0.717094 
-2.190946 -1.780327 1.534986 -1.628253 1.963320 -1.118501 -0.739036 
-2.186044 -1.771575 1.547185 -1.630365 1.956358 -1.122424 -0.746448 
-2.195362 -1.778094 1.543165 -1.636319 1.927954 -1.131659 -0.734924 
-2.184941 -1.770574 1.552382 -1.647622 1.914363 -1.122814 -0.712036 
-2.194156 -1.772182 1.553267 -1.647937 1.899731 -1.140020 -0.708244 
-2.204889 -1.781501 1.552300 -1.647990 1.882288 -1.160608 -0.691980 
-2.194968 -1.774533 1.555042 -1.654147 1.880050 -1.140719 -0.685339 
-2.203713 -1.780285 1.551883 -1.649342 1.871030 -1.153384 -0.675324 
-2.206367 -1.785911 1.540629 -1.647089 1.892499 -1.136999 -0.682716 
-2.198585 -1.789155 1.537919 -1.652840 1.890876 -1.121580 -0.690505 
-2.207341 -1.801754 1.527302 -1.641518 1.910653 -1.131582 -0.710385 
-2.218612 -1.821462 1.516742 -1.649946 1.885233 -1.137810 -0.705157 
-2.226184 -1.833086 1.511229 -1.656980 1.863408 -1.143825 -0.725036 
-2.215408 -1.830283 1.513942 -1.671360 1.850588 -1.122990 -0.703919 
-2.213360 -1.825750 1.515965 -1.666541 1.862300 -1.123320 -0.714127 
-2.197632 -1.808258 1.526339 -1.667963 1.876940 -1.105774 -0.712903 
-2.191013 -1.808823 1.522164 -1.669803 1.890643 -1.088351 -0.699857 
-2.200648 -1.826231 1.509190 -1.667879 1.891249 -1.091806 -0.682771 
-2.189206 -1.818482 1.513859 -1.679529 1.880487 -1.071709 -0.675160 
-2.195151 -1.822575 1.515572 -1.686188 1.854598 -1.082266 -0.673782 
-2.191907 -1.829219 1.510408 -1.695097 1.847255 -1.067980 -0.685798 
-2.194777 -1.822493 1.516487 -1.687759 1.850761 -1.082784 -0.689519 
-2.195796 -1.834307 1.506149 -1.690600 1.854944 -1.071235 -0.704224 
-2.195762 -1.845343 1.496687 -1.693245 1.861210 -1.059160 -0.688774 
-2.197148 -1.848867 1.492102 -1.692668 1.864622 -1.055255 -0.679097 
-2.195579 -1.856288 1.485558 -1.696383 1.868356 -1.044129 -0.665573 
-2.197213 -1.850042 1.490859 -1.689797 1.873724 -1.056425 -0.687818 
-2.194766 -1.847720 1.491454 -1.687654 1.882477 -1.053235 -0.679376 
-2.183729 -1.843825 1.495221 -1.702465 1.867023 -1.032565 -0.661981 
-2.188821 -1.840202 1.500620 -1.701503 1.851533 -1.048487 -0.640152 
-2.189508 -1.823647 1.514793 -1.700302 1.832551 -1.066406 -0.661294 
-2.182166 -1.821063 1.512819 -1.698459 1.853457 -1.051218 -0.681146 
-2.176431 -1.820085 1.512503 -1.704297 1.852057 -1.037113 -0.672225 
-2.177016 -1.831515 1.504929 -1.712392 1.841858 -1.027852 -0.651843 
-2.163795 -1.819969 1.508244 -1.710751 1.867820 -1.008149 -0.652774 
-2.169422 -1.818904 1.510667 -1.703540 1.870765 -1.024009 -0.641691 
-2.161812 -1.802765 1.523146 -1.708847 1.857583 -1.022432 -0.641671 
-2.163330 -1.815582 1.511324 -1.707861 1.871490 -1.011126 -0.618281 
-2.173529 -1.817002 1.512245 -1.695993 1.878125 -1.035486 -0.614040 
-2.167888 -1.815784 1.509436 -1.693976 1.897029 -1.022575 -0.593658 
-2.164855 -1.815829 1.507985 -1.696553 1.898485 -1.014836 -0.595493 
-2.158383 -1.795610 1.524337 -1.697879 1.887812 -1.023771 -0.576428 
-2.155569 -1.779221 1.537286 -1.693333 1.888906 -1.033377 -0.573640 
-2.153611 -1.771521 1.551406 -1.688535 1.894667 -1.045001 -0.562242 
-2.161582 -1.776640 1.537845 -1.678971 1.909016 -1.050693 -0.550719 
-2.161357 -1.775888 1.539397 -1.676030 1.918484 -1.054054 -0.544515 
-2.168869 -1.791179 1.525172 -1.671628 1.924400 -1.050753 -0.536133 
-2.166893 -1.789817 1.522504 -1.665214 1.945909 -1.046240 -0.558914 
-2.167066 -1.788918 1.525595 -1.669475 1.933116 -1.048157 -0.562468 
-2.171714 -1.803598 1.513085 -1.665744 1.948208 -1.045022 -0.573607 
-2.163537 -1.801368 1.512543 -1.672649 1.950991 -1.027549 -0.588165 
-2.153608 -1.797664 1.515069 -1.689432 1.930448 -1.005497 -0.581290 
-2.156013 -1.787671 1.526489 -1.684736 1.920259 -1.026364 -0.572355 
-2.153186 -1.773130 1.541778 -1.685911 1.906689 -1.037822 -0.592123 
-2.157594 -1.779755 1.534801 -1.690438 1.897316 -1.039961 -0.571066 
-2.164925 -1.779877 1.539066 -1.689352 1.874989 -1.051966 -0.551372 
-2.173145 -1.778275 1.542181 -1.677264 1.882217 -1.073009 -0.566621 
-2.174283 -1.792397 1.528815 -1.675650 1.900777 -1.061374 -0.579234 
-2.164887 -1.792140 1.528313 -1.689002 1.889867 -1.039824 -0.601568 
-2.159664 -1.784206 1.534719 -1.694672 1.878914 -1.036316 -0.608687 
-2.161578 -1.786783 1.535850 -1.703154 1.854706 -1.038273 -0.629230 
-2.159409 -1.781407 1.539744 -1.707550 1.842673 -1.036938 -0.607186 
-2.150514 -1.775130 1.545249 -1.719528 1.827652 -1.023084 -0.622559 
-2.160105 -1.794229 1.534455 -1.726075 1.805475 -1.027481 -0.646115 
-2.160313 -1.784252 1.543795 -1.724775 1.796866 -1.041599 -0.625200 
