-0.836710 1.117334 
1.175260 -0.016053 
-1.545419 -1.768548 
-1.734495 1.570418 
-1.941549 1.544490 
-1.800398 -0.045568 
-1.199158 1.692820 
1.138504 -0.126989 
-0.609379 -0.558607 
1.263169 -0.148791 
0.802544 -1.426145 
-1.868912 0.128656 
-0.495408 0.242216 
-1.817457 -1.968193 
-1.214181 -1.116282 
-0.627724 -0.050891 
-1.998948 -1.452464 
1.933055 -1.544368 
-1.221013 -1.801440 
-1.973950 -1.162562 
1.743050 -1.774348 
0.791870 -1.456108 
1.918472 -0.069626 
0.416903 -0.690907 
1.371768 -0.319929 
1.160302 0.174312 
0.253926 1.291389 
-1.697032 1.758519 
-0.466394 -1.514489 
1.790325 0.319425 
-0.630771 -0.837399 
-1.731466 -0.629719 
-0.289863 -1.798411 
-0.174087 0.489125 
-1.599851 -0.148037 
1.326563 -1.856801 
0.077615 0.118433 
-1.312909 -0.003912 
-1.951193 1.103994 
1.305181 1.420575 
-1.215935 0.465482 
-0.405113 1.037992 
-0.243128 -0.102145 
0.796510 1.290478 
0.383366 0.586835 
-0.390097 1.752595 
1.749437 -0.121564 
-0.877124 -0.540426 
0.080026 0.948789 
1.948699 0.480175 
-1.199247 1.275261 
0.623374 0.878368 
-0.606306 1.310465 
-1.125544 -0.557498 
0.414459 -1.820363 
-1.136924 1.198524 
0.645119 0.457963 
0.236516 -1.598009 
-1.644182 -0.966974 
1.692468 0.739184 
1.619861 -0.697629 
0.491779 1.369298 
1.180807 1.614655 
-1.171128 -0.739167 
0.563444 -1.222429 
1.741008 1.364197 
-1.947168 0.364382 
0.242565 -0.553473 
-0.325153 1.117021 
0.889028 -1.910694 
1.296658 1.752105 
1.287830 -0.058223 
0.210068 -0.475654 
0.343768 0.565886 
0.557371 0.036236 
-0.694931 0.177232 
1.338608 1.796848 
-0.453470 0.519415 
1.411503 0.375402 
1.780248 -0.025053 
1.152973 1.521256 
-0.660855 1.205805 
-0.114362 1.581710 
-1.347668 1.560485 
0.698731 1.541360 
1.649791 -0.004611 
1.293465 0.937620 
1.937167 -0.496467 
-1.538034 0.280935 
-1.930582 1.019337 
-1.682829 -0.625513 
-0.803431 1.655779 
-0.828665 0.743100 
0.175194 -1.417162 
-0.881498 -0.044558 
0.557786 -1.728525 
-0.523302 1.896931 
1.477281 1.362335 
1.478641 -1.870387 
0.922820 0.177372 
1.670973 0.572611 
-1.827239 0.964438 
-0.489769 -1.890072 
