-0.583719 0.777396 -0.254809 
-0.553151 0.829781 -0.175303 
-0.529046 0.802884 -0.334566 
-0.543813 0.866731 -0.082850 
-0.542774 0.896970 0.012463 
-0.562473 0.908861 0.109780 
-0.609703 0.797462 -0.112183 
-0.488930 0.976603 0.111373 
-0.560333 0.853735 -0.075981 
-0.450330 1.034076 0.183532 
-0.462283 0.845090 -0.395897 
-0.733367 0.657956 -0.198159 
-0.412299 0.864888 -0.480215 
-0.472813 0.796848 -0.521550 
-0.606013 0.730711 -0.340387 
-0.789806 0.591356 -0.246934 
-0.410923 0.831833 -0.591876 
-0.851262 0.556975 -0.175932 
-0.793842 0.558651 -0.341349 
-0.637739 0.845236 0.126713 
-0.340619 0.915794 -0.527866 
-0.566475 0.789738 -0.265961 
-0.473497 0.935984 -0.066738 
-0.814382 0.543056 -0.330977 
-0.764970 0.555648 -0.437043 
-0.745960 0.543110 -0.534416 
-0.852466 0.585339 -0.080047 
-0.341006 0.901151 -0.574364 
-0.658928 0.715918 -0.231058 
-0.722995 0.534325 -0.631345 
-0.414043 0.907950 -0.334892 
-0.680601 0.728337 -0.126149 
-0.705131 0.775828 0.101396 
-0.924334 0.502994 -0.134142 
-0.401574 0.987395 -0.113470 
-0.666926 0.782440 0.009218 
-0.414875 0.864018 -0.475382 
-0.831939 0.556950 -0.233515 
-0.461647 0.919493 -0.155667 
-0.265543 0.976311 -0.554348 
-0.425910 0.859016 -0.458818 
-0.779031 0.719699 0.138656 
-0.406171 0.831989 -0.605512 
-0.877710 0.474254 -0.366415 
-0.555319 0.751352 -0.424078 
-0.674202 0.686188 -0.282354 
-0.375404 0.830888 -0.700655 
-0.904890 0.424151 -0.448579 
-0.276826 0.953497 -0.595014 
-0.443739 0.990870 0.023315 
-0.478330 0.866970 -0.276939 
-0.678079 0.678998 -0.294213 
-0.644097 0.829506 0.094445 
-0.388816 0.956705 -0.251307 
-0.834747 0.628693 0.008307 
-0.467124 0.763816 -0.645974 
-0.380901 1.080726 0.128729 
-0.371033 1.059251 0.029478 
-0.221405 0.979922 -0.673947 
-0.941224 0.436958 -0.298776 
-0.787770 0.622420 -0.151903 
-0.207609 0.999774 -0.650400 
-0.704650 0.805604 0.196859 
-0.740054 0.600483 -0.365290 
-0.890279 0.407544 -0.546102 
-0.949529 0.509622 -0.037595 
-0.693723 0.732599 -0.073231 
-0.830887 0.439115 -0.620101 
-0.795576 0.734531 0.236156 
-0.715320 0.738211 0.009303 
-0.366836 0.839810 -0.697118 
-0.492113 0.948891 0.030662 
-0.426263 1.034044 0.111806 
-0.824220 0.658446 0.073802 
-0.436032 0.926613 -0.208722 
-0.649323 0.601940 -0.630550 
-0.249029 1.018768 -0.465327 
-0.914380 0.482196 -0.231447 
-0.881676 0.500273 -0.269941 
-0.279602 1.020066 -0.370124 
-0.533898 0.721591 -0.584669 
-0.885507 0.373260 -0.671868 
-0.405894 0.875891 -0.463469 
-0.830716 0.481087 -0.484026 
-0.929117 0.498405 -0.134845 
-1.007312 0.480172 0.038522 
-0.594541 0.908643 0.204498 
-0.684797 0.736839 -0.085995 
-0.656304 0.868518 0.257723 
-0.662587 0.663197 -0.391734 
-0.764229 0.690824 0.000640 
-0.630495 0.695994 -0.380508 
-1.000974 0.429595 -0.144931 
-0.265027 0.976698 -0.554625 
-1.058183 0.459321 0.122053 
-0.729211 0.690758 -0.103783 
-0.994223 0.371811 -0.353060 
-0.624070 0.885544 0.217203 
-0.634527 0.866638 0.186801 
-0.934233 0.534168 -0.003237 
-0.589997 0.694308 -0.506512 
-0.470964 0.827758 -0.426465 
-0.956605 0.366023 -0.483838 
-0.419704 1.001483 -0.013670 
-0.833915 0.507762 -0.387703 
-1.045652 0.368620 -0.210398 
-1.008471 0.393978 -0.238522 
-0.209065 1.027925 -0.554455 
-1.033940 0.507388 0.206326 
-0.773302 0.492895 -0.616458 
-0.367682 1.066186 0.042072 
-0.569749 0.957094 0.288391 
-0.951776 0.417643 -0.330230 
-0.505246 0.956417 0.094236 
-0.964992 0.576798 0.227022 
-0.739175 0.713806 0.000874 
