,0.2,0.4,0.6,x
0,1.4327287761987861,2.46718017844168,3.384344089409976,0.0
1,1.483682485357073,2.48496667576193,3.3742432215537166,0.004016064257028112
2,1.4757106848527275,2.3887768373690714,3.2011584785077702,0.008032128514056224
3,1.404629365097371,2.1741794640061305,2.8616407944963824,0.012048192771084336
4,1.2664527199773736,1.837753010361452,2.352655654762101,0.01606425702811245
5,1.057251120062284,1.37613273248067,1.6699617070201014,0.020080321285140562
6,0.7727467270032703,0.7850077316290616,0.8100655455085094,0.024096385542168672
7,0.7122818133346372,0.6416727829169844,0.5942168016374232,0.028112449799196783
8,0.7300459830292323,0.6525500674017758,0.5976741894602363,0.0321285140562249
9,0.7477775815801607,0.663042721918568,0.6014396239572597,0.03614457831325301
10,0.7662420408574449,0.6730938018347618,0.6046924625416047,0.040160642570281124
11,0.7847122603509663,0.6818037775128911,0.6084730233187964,0.04417670682730923
12,0.8025302278716306,0.6907021937120679,0.6128113387905789,0.048192771084337345
13,0.8198812575736841,0.699174005598872,0.6181569597570318,0.05220883534136546
14,0.8371973490225,0.7067982509380232,0.6249189484708579,0.056224899598393566
15,0.8549143209191946,0.7145530815806641,0.6315240293793805,0.06024096385542168
16,0.873151317597178,0.7220987510637622,0.6384316495801021,0.0642570281124498
17,0.892178544381608,0.7298465549576121,0.6459226662771779,0.0682730923694779
18,0.9104613017345116,0.7373562223316391,0.6534456047623509,0.07228915662650602
19,0.9289008686063914,0.745802985474577,0.6606831800683178,0.07630522088353413
20,0.9429447083677835,0.7552440833167853,0.6665128800336129,0.08032128514056225
21,0.9513605536657113,0.7654381765199294,0.672136140256569,0.08433734939759036
22,0.9546663533711885,0.7758216970890635,0.6772524168878958,0.08835341365461846
23,0.9530366561717016,0.7848629524974648,0.6816865091052144,0.09236947791164658
24,0.9473239368299615,0.7945477054434953,0.6861269430457636,0.09638554216867469
25,0.9383243416473284,0.8040273067746156,0.690521688158292,0.1004016064257028
26,0.9268743916693158,0.8130029511477932,0.6952977300019922,0.10441767068273092
27,0.9143941668625305,0.8212798900724979,0.7008624437912112,0.10843373493975902
28,0.9028679273315859,0.8301626840089463,0.7058976816658027,0.11244979919678713
29,0.8949179246254143,0.8388461265852183,0.7110698834551266,0.11646586345381525
30,0.8900358095791705,0.8470974508536757,0.7161945956951308,0.12048192771084336
31,0.8902182964307513,0.8556833348252125,0.7221362547952513,0.12449799196787148
32,0.8943978478916587,0.8631910449191456,0.7283514998578883,0.1285140562248996
33,0.8992917770337405,0.8712137819079773,0.7337969827013631,0.1325301204819277
34,0.904637246429747,0.8804846552313765,0.7395142095838466,0.1365461847389558
35,0.9101815762425093,0.8898919542392233,0.7449636696921068,0.14056224899598393
36,0.9150960652065901,0.8995779979469509,0.750639380255223,0.14457831325301204
37,0.9189393831981078,0.9097616019652651,0.7565038828775837,0.14859437751004015
38,0.9225567218102719,0.9191637734139225,0.7618590381335033,0.15261044176706826
39,0.9250925360298006,0.9281778308716203,0.767883535513576,0.15662650602409636
40,0.9272726161824357,0.9373644871478056,0.7735499191397288,0.1606425702811245
41,0.9301562128160191,0.9467047262508577,0.7786934024150531,0.1646586345381526
42,0.9330581374302122,0.9560435394005089,0.7839278032441134,0.1686746987951807
43,0.9354680384233189,0.9660049806648944,0.7891231004239824,0.17269076305220882
44,0.9364979325052037,0.9746584392253572,0.7944093549286753,0.17670682730923692
45,0.9362142697791923,0.9765576999019371,0.8006736030419148,0.18072289156626503
46,0.9356762051447101,0.9730009001560194,0.807208191626331,0.18473895582329317
47,0.9353126169069098,0.9652412529320387,0.8133697674293713,0.18875502008032127
48,0.9342019476394914,0.9541357574601733,0.8198362243088401,0.19277108433734938
49,0.9331366656947279,0.9397376193750872,0.8267831006486378,0.1967871485943775
50,0.9308998590885814,0.9236935019773514,0.8334258741174367,0.2008032128514056
51,0.9292731943796744,0.9060790154109578,0.8406785356617842,0.20481927710843373
52,0.9272506186747766,0.8885469918207193,0.848319579428585,0.20883534136546184
53,0.925429701816968,0.8726791588271966,0.8552086032883723,0.21285140562248994
54,0.9247626409812323,0.8593569125380032,0.8625576069992679,0.21686746987951805
55,0.924533542986618,0.8515355099964133,0.8696867496241125,0.22088353413654616
56,0.9246125878342147,0.8511926547449987,0.8758176145720961,0.22489959839357426
57,0.9242749101545259,0.8537061021774299,0.8819314121575207,0.2289156626506024
58,0.923236592139148,0.8575967875234258,0.8878757740312946,0.2329317269076305
59,0.9228303214715392,0.8625428363358715,0.893306447550954,0.2369477911646586
60,0.9224805099522344,0.8683049582601774,0.8984184917542276,0.24096385542168672
61,0.9232807347280579,0.8729335063072541,0.9031838309775195,0.24497991967871482
62,0.9247788151885616,0.8767218756329285,0.9080547658620068,0.24899598393574296
63,0.9271579490083944,0.8799759013494126,0.9127427856974694,0.25301204819277107
64,0.930849470084691,0.8820779625994102,0.9174799262938212,0.2570281124497992
65,0.9347476413715465,0.8832433724985944,0.9222365867330595,0.2610441767068273
66,0.9385547107820035,0.8828737522435826,0.9273186899732528,0.2650602409638554
67,0.9414737196990692,0.8820863508117535,0.9326567313014617,0.2690763052208835
68,0.9441296732107699,0.8824864632096977,0.9380849507322067,0.2730923694779116
69,0.9463320376567244,0.883166843204118,0.9425460824296745,0.2771084337349397
70,0.9468381585738445,0.8836375615499736,0.941542625673036,0.28112449799196787
71,0.9468520855174024,0.8856557125011298,0.9351507694416631,0.285140562248996
72,0.9455717401771533,0.8884799058245831,0.9247993495904997,0.2891566265060241
73,0.9439948929373274,0.8906871282164944,0.910152192434547,0.2931726907630522
74,0.9424781057599099,0.8918895651362684,0.8936821109865976,0.2971887550200803
75,0.9408064358401205,0.8936130690453749,0.875858480220106,0.3012048192771084
76,0.9393694311477758,0.8955111108789495,0.8584414725370368,0.3052208835341365
77,0.9389094111674052,0.896563786334936,0.8425437437576678,0.3092369477911646
78,0.9385366266746644,0.8973221929384956,0.8285374135059753,0.3132530120481927
79,0.9376716794799208,0.896831652601987,0.8169667300146376,0.31726907630522083
80,0.9366535442505495,0.8966236238476728,0.8094147440047341,0.321285140562249
81,0.9358392389986865,0.8967414825552288,0.8078426015992208,0.3253012048192771
82,0.9352596534914585,0.8974469827103697,0.8094646294153668,0.3293172690763052
83,0.9347423504666713,0.898367996028091,0.8114812319454668,0.3333333333333333
