,0.2,0.4,0.6,x
0,0.30151098367553086,0.2885310244826304,0.2994358916221368,0.0
1,0.3801855860675532,0.3604427183986356,0.3734368029139707,0.004016064257028112
2,0.4578566752096155,0.42979957460373297,0.4447379768731949,0.008032128514056224
3,0.5303645988392364,0.4942935178325506,0.5097249358941138,0.012048192771084336
4,0.5949459643477572,0.5503097697891217,0.5652804960604942,0.01606425702811245
5,0.6477116192453214,0.5929769981595089,0.6067661861940281,0.020080321285140562
6,0.6846345548969439,0.6186516367203918,0.6308305874735151,0.024096385542168672
7,0.7080655686277767,0.6307383467895531,0.6408354586374062,0.028112449799196783
8,0.7296647882861136,0.642812483187997,0.6492166269964283,0.0321285140562249
9,0.7507978892477315,0.6553329937362647,0.6574337602322895,0.03614457831325301
10,0.7720750864310111,0.6677029790472199,0.6662632635766773,0.040160642570281124
11,0.7926606171441861,0.6808200373958903,0.6745403574602848,0.04417670682730923
12,0.8137692653568722,0.6939605045587891,0.6821746109968275,0.048192771084337345
13,0.8355808733634441,0.7074358194917194,0.689852693145071,0.05220883534136546
14,0.8567944482422292,0.7195032652208896,0.6976667427019543,0.056224899598393566
15,0.8772796820831751,0.7307825401123097,0.7056217928439596,0.06024096385542168
16,0.8973567041513566,0.7423732188322435,0.713677278455291,0.0642570281124498
17,0.9180552329527218,0.753618932982743,0.722202324503924,0.0682730923694779
18,0.9397043002878479,0.7636460499508779,0.730006080394294,0.07228915662650602
19,0.9624517318544628,0.7737704671724771,0.7384085000292205,0.07630522088353413
20,0.9851348748170158,0.7839448610692169,0.7472158286264129,0.08032128514056225
21,1.0061647309843413,0.79432212284688,0.7549484798757997,0.08433734939759036
22,1.02660195444682,0.8044291687095233,0.7622502936800157,0.08835341365461846
23,1.0442861302275595,0.8138979843382534,0.7696307970888551,0.09236947791164658
24,1.0589638889298687,0.822519891781523,0.7769038166121487,0.09638554216867469
25,1.0717224515940944,0.8317541231586065,0.7837067575104584,0.1004016064257028
26,1.081082158500757,0.8419750776758573,0.7909851077921439,0.10441767068273092
27,1.0873958731288347,0.8528330996575555,0.7987047824499031,0.10843373493975902
28,1.091118121347543,0.8633813928327139,0.8072542556618946,0.11244979919678713
29,1.0925054277061945,0.8742519519843605,0.8161695823619286,0.11646586345381525
30,1.0929749185874142,0.885057306879535,0.8252458852861823,0.12048192771084336
31,1.0926954550021677,0.8963357525857467,0.833463733335035,0.12449799196787148
32,1.0926818045134632,0.9075564689790394,0.8413483805909219,0.1285140562248996
33,1.0917983765380703,0.9193429451602172,0.8499371194965768,0.1325301204819277
34,1.0918845705707139,0.9311624517978003,0.858566293684629,0.1365461847389558
35,1.0917468617088,0.943169376897652,0.8668804929927054,0.14056224899598393
36,1.0911654985072812,0.9535846899619242,0.8753246568136887,0.14457831325301204
37,1.0904192449800834,0.963322044345593,0.8836547783980437,0.14859437751004015
38,1.089134700496479,0.973112231646925,0.8922461649430302,0.15261044176706826
39,1.0885363664677,0.9837775279528068,0.9006293957206166,0.15662650602409636
40,1.087874551323697,0.9951895400545987,0.9094852678682206,0.1606425702811245
41,1.0875181347293583,1.006803576554543,0.9196009792371619,0.1646586345381526
42,1.0871227985542622,1.01858281653076,0.9293647042829208,0.1686746987951807
43,1.0860931405159777,1.0308757129143,0.9401142768658279,0.17269076305220882
44,1.0856221408383235,1.0426192309881746,0.9492007335817714,0.17670682730923692
45,1.0850054926506563,1.054594264854659,0.9581950383406691,0.18072289156626503
46,1.085080386194651,1.0666311478713786,0.9662870599662573,0.18473895582329317
47,1.0851487500534671,1.077671402057095,0.9740395242277522,0.18875502008032127
48,1.0846571469195867,1.0873375730109032,0.9817078966395006,0.19277108433734938
49,1.0836915960344078,1.0959741851136449,0.9889146612038116,0.1967871485943775
