0.657291 0.076303 0.753091 
0.651126 0.077116 0.759208 
0.736246 0.009515 0.680331 
0.773862 -0.068615 0.650256 
0.735059 0.125454 0.670037 
0.780599 0.216797 0.615203 
0.705880 -0.043385 0.716102 
0.637994 -0.161646 0.796069 
0.654149 0.146840 0.749260 
0.652378 0.186617 0.747100 
0.658145 -0.017788 0.761556 
0.654608 -0.015892 0.764923 
0.782297 0.097776 0.625289 
0.784412 0.096536 0.623285 
0.663785 0.214936 0.732826 
0.672965 0.279814 0.717168 
0.749560 -0.081913 0.676006 
0.765176 -0.095686 0.661671 
0.799493 -0.083528 0.625965 
0.826460 -0.084400 0.598941 
0.746590 0.192785 0.651772 
0.757163 0.254516 0.635026 
0.738570 -0.149473 0.693749 
0.721993 -0.251385 0.720513 
0.651783 0.284428 0.738006 
0.644020 0.329383 0.741356 
0.831974 0.100724 0.575054 
0.894643 0.104443 0.511681 
0.843467 -0.054399 0.578871 
0.886891 -0.025635 0.532364 
0.607300 0.126917 0.798334 
0.592813 0.120757 0.813509 
0.576472 0.185351 0.823537 
0.575926 0.186386 0.823984 
0.748234 0.262951 0.643167 
0.748399 0.269962 0.642307 
0.572749 0.079474 0.837772 
0.527118 0.016817 0.889855 
0.883279 -0.015774 0.535018 
0.925761 0.025441 0.488224 
0.806754 0.033994 0.607021 
0.806953 0.033476 0.606872 
0.523737 0.098152 0.885195 
0.505934 0.104937 0.902420 
0.904467 0.045868 0.507609 
0.914656 0.075512 0.494428 
0.616633 -0.052897 0.806769 
0.604680 -0.063006 0.819788 
0.687958 0.329423 0.697179 
0.697950 0.341851 0.685903 
0.859339 0.156911 0.541976 
0.860620 0.159542 0.540427 
0.571499 0.009253 0.845986 
0.571433 0.005568 0.846417 
0.725358 -0.216033 0.713627 
0.715183 -0.267287 0.728935 
0.797599 0.246997 0.595119 
0.809308 0.243213 0.583722 
0.810004 0.173128 0.589967 
0.807925 0.173812 0.591990 
0.558139 -0.057236 0.866005 
0.557492 -0.060459 0.866976 
0.785852 -0.176981 0.648940 
0.788463 -0.178500 0.646465 
0.652565 -0.105361 0.775843 
0.659224 -0.115083 0.770112 
0.521902 0.005353 0.896235 
0.509374 0.004368 0.908927 
0.608276 0.236501 0.786494 
0.609272 0.238102 0.785335 
0.747887 0.333349 0.636540 
0.747867 0.337476 0.636152 
0.706551 0.392907 0.672196 
0.707140 0.394918 0.671404 
