-0.579536 2.256512 2.214528 -2.066259 -0.794981 -1.057705 -0.820520
1.997879 -1.896692 -1.220698 -1.888954 0.344074 0.159142 -3.010192
-0.371452 2.554484 2.826498 -1.991509 0.892286 -0.217759 1.243984
2.821785 -0.554498 0.590916 1.059451 -0.317480 -1.620836 1.523906
-0.052841 1.470194 -0.991159 -0.035187 -2.572562 2.738201 1.785236
-3.087758 -0.113050 -0.172112 2.030255 2.333478 -0.415529 3.099573
-2.856407 -0.201655 -0.313702 2.143088 3.111511 -0.786620 2.005350
2.171456 -1.778168 1.827947 2.142903 -0.371393 1.073285 -2.413255
0.167850 0.216503 -0.494095 -1.798207 -1.759174 -0.857110 -2.924025
2.258831 -2.060553 1.819117 1.880546 1.665931 -0.895766 1.739015
3.083090 -0.454839 0.133901 1.137644 -0.126002 -1.485161 0.011176
1.988430 -1.671476 -1.349399 -2.107611 2.843139 0.613374 2.874986
2.886613 -0.103812 -2.814855 -1.830411 2.613008 -0.325913 2.605122
-0.710654 1.886680 -0.598387 1.996575 -2.317586 -1.483370 -2.987010
-0.355494 0.716638 -3.096431 1.105785 1.079770 -1.880748 -2.028619
-0.563124 1.649554 -0.450950 1.424268 1.428892 1.976144 -1.439903
2.228658 -2.256057 2.177933 1.842289 -2.994668 0.263787 -1.752394
2.880437 -0.499971 0.458266 1.109774 -0.246828 -1.537812 1.597564
-0.387372 0.735134 -3.057439 1.131798 1.138569 -1.885771 -2.018360
-0.077952 0.441957 -0.333856 -1.405399 -2.067559 -1.454324 3.061222
-0.187426 1.413651 2.992148 -0.384685 1.460711 -2.672621 -2.306421
2.026237 -1.951777 -1.190062 -1.863189 0.230053 0.217977 -2.982390
0.184800 0.203974 -0.146078 -2.142380 0.174332 -0.812272 1.022113
-0.107101 1.196880 0.335665 -0.051283 0.324592 2.696851 1.607929
-2.920475 -0.389410 2.460247 -1.528188 1.167018 1.312756 0.237644
-0.607210 0.856004 0.447237 -1.623270 -1.290373 -1.828352 -0.433483
1.986032 -1.815541 1.876598 1.806883 -2.885165 0.349587 -1.503120
0.195559 0.823174 2.688745 0.637325 0.129226 -2.140487 -2.604037
-0.476913 1.499506 -1.169783 0.563231 -0.074567 -2.224095 2.645919
2.229141 -1.826401 2.326659 2.042925 0.853961 1.158030 1.994872
3.010971 -0.258292 3.037331 -1.559157 0.766478 0.990288 1.301475
-0.890498 1.894679 2.263614 -1.425143 -0.518197 1.125708 1.322458
-1.110942 1.907166 -1.322359 1.986785 -1.152980 0.394981 -0.680657
2.596750 -2.074899 -1.169580 -1.814129 1.865049 1.451556 0.122609
2.112628 -1.752041 -1.012779 -2.105047 -2.526674 0.945103 0.360224
1.846637 -0.401379 -1.755077 -2.016685 -0.239879 -0.212271 -0.075661
2.624347 -2.183625 -0.171698 -1.754544 -1.621574 1.286273 -1.717787
2.435564 -1.500431 -0.934037 -0.988821 -0.707535 1.834607 2.498848
-0.916440 1.336902 -0.995511 1.833682 1.216232 1.478854 0.931306
-0.034424 0.718637 0.256114 -0.770140 2.794859 -2.004428 0.279593
2.394787 -1.139780 -2.126921 -1.059124 -2.304641 -1.803457 1.729427
2.357238 -0.840641 1.385867 1.109662 -0.438138 -1.579074 0.600792
2.570946 -1.575086 1.476383 1.675318 2.164632 -2.024805 0.773669
-0.563504 2.012525 2.813170 -1.921549 0.986880 -1.528980 0.560136
0.442910 2.171892 0.222966 1.326054 0.764791 -1.389300 -0.530740
2.892395 -2.028661 0.200598 -1.348900 -1.404008 1.807763 -2.961056
