0.969262 -0.223918 0.244412 
0.959850 -0.077931 0.313322 
1.016691 0.003613 0.118435 
1.017480 0.196072 -0.097931 
0.951312 0.330906 -0.081633 
0.962226 0.316313 0.116671 
0.913637 0.437280 0.018328 
0.830503 0.587968 -0.154373 
0.919221 0.458946 0.026248 
1.000195 0.230655 0.095258 
0.977365 0.256621 -0.061830 
0.940552 0.341968 -0.086763 
0.967148 0.220111 -0.226136 
0.966786 0.227222 -0.142796 
0.911991 0.467368 -0.108170 
0.772404 0.665169 -0.140170 
0.682055 0.719905 -0.165898 
0.570149 0.856466 -0.000179 
0.427048 0.916995 -0.158337 
0.289697 0.934767 -0.271474 
0.174457 0.952487 -0.275134 
0.311890 0.963302 -0.126181 
0.499121 0.855824 -0.319214 
0.450518 0.839982 -0.304345 
0.341159 0.925517 -0.228244 
0.539423 0.862685 -0.131425 
0.347277 0.965911 -0.040294 
0.149347 1.003100 -0.160408 
0.351474 0.952519 -0.117208 
0.322031 0.952305 -0.015057 
0.254419 0.970161 0.028323 
0.335025 0.941517 0.166182 
0.460696 0.903799 0.046841 
0.549445 0.847921 -0.084408 
0.508178 0.873141 0.067225 
0.632900 0.786738 0.058495 
0.728516 0.687474 0.161827 
0.558174 0.846215 0.162364 
0.425436 0.889770 0.223207 
0.384460 0.952308 0.001312 
0.138747 1.022264 0.101868 
0.357107 0.978435 -0.128716 
0.353313 0.897297 -0.352501 
0.309349 0.974893 -0.121109 
0.410824 0.904506 -0.173873 
0.561966 0.796317 -0.330074 
0.696419 0.673281 -0.307530 
0.713686 0.628576 -0.312409 
0.737852 0.624962 -0.261184 
0.758414 0.530540 -0.422859 
0.918842 0.329567 -0.344965 
0.765346 0.475490 -0.508403 
0.878207 0.380780 -0.356749 
0.873971 0.504795 -0.173175 
0.764405 0.608053 -0.283054 
0.752877 0.678690 -0.101590 
0.717293 0.734902 0.197823 
0.543217 0.869913 0.085256 
0.626036 0.791307 0.008032 
0.627501 0.777951 0.074592 
0.713664 0.707579 0.053292 
0.794500 0.617962 0.039943 
0.722774 0.694857 0.092264 
0.697064 0.749033 -0.189059 
0.656399 0.705054 -0.290195 
0.680142 0.656693 -0.332949 
0.579100 0.648967 -0.547537 
0.643806 0.617504 -0.464264 
0.535740 0.811541 -0.343792 
0.581224 0.754140 -0.314175 
0.490025 0.803451 -0.356156 
0.528158 0.752060 -0.402012 
0.777269 0.574245 -0.399709 
0.705263 0.594601 -0.390689 
0.579265 0.693891 -0.462436 
0.820886 0.454831 -0.484842 
0.688825 0.597524 -0.451887 
0.592011 0.662310 -0.473932 
0.770520 0.458364 -0.521410 
0.727109 0.374206 -0.585660 
0.600042 0.486191 -0.661833 
0.538027 0.655395 -0.567508 
0.469011 0.744727 -0.493214 
0.614255 0.602435 -0.551776 
0.608783 0.700847 -0.409478 
0.570393 0.672517 -0.478789 
0.609267 0.779377 -0.275197 
0.354449 0.955387 -0.240787 
0.311965 0.950084 -0.119635 
0.257303 0.956061 -0.154750 
0.225344 0.976161 -0.070106 
0.244113 0.962294 -0.141506 
0.442745 0.937678 0.053659 
0.527429 0.843660 0.256039 
0.699205 0.743021 0.123954 
0.487593 0.889736 0.207817 
0.655547 0.787857 0.072286 
0.598587 0.799435 0.072254 
0.607668 0.786373 0.123384 
0.618547 0.792711 0.017786 
