-0.106389 0.254394 -0.961231 
0.085530 0.147939 -0.985291 
0.141079 0.267153 -0.953271 
0.086531 0.474159 -0.876177 
0.036832 0.265088 -0.963521 
-0.105844 0.111997 -0.988056 
-0.236191 -0.014486 -0.971599 
-0.476016 0.077072 -0.876053 
-0.603505 -0.093028 -0.791914 
-0.527798 -0.187981 -0.828307 
-0.678100 -0.225903 -0.699392 
-0.651928 -0.304155 -0.694608 
-0.476543 -0.223927 -0.850155 
-0.623465 -0.259691 -0.737463 
-0.432304 -0.240401 -0.869092 
-0.609131 -0.325758 -0.723077 
-0.723929 -0.313347 -0.614606 
-0.710321 -0.431791 -0.555878 
-0.621906 -0.302639 -0.722249 
-0.594925 -0.054383 -0.801940 
-0.732517 -0.150787 -0.663839 
-0.867654 -0.197304 -0.456342 
-0.800698 -0.055797 -0.596463 
-0.700657 0.034254 -0.712675 
-0.658488 -0.225802 -0.717918 
-0.802261 -0.154489 -0.576637 
-0.705401 -0.156843 -0.691238 
-0.775336 0.058356 -0.628847 
-0.627115 0.085009 -0.774274 
-0.630045 0.055747 -0.774555 
-0.554029 0.107904 -0.825475 
-0.399229 0.148513 -0.904743 
-0.243717 -0.002772 -0.969842 
-0.232804 0.155442 -0.960021 
-0.135592 0.070989 -0.988218 
0.028140 0.077734 -0.996577 
0.060908 0.186861 -0.980496 
0.289134 0.262385 -0.920628 
0.255103 0.249223 -0.934243 
0.306104 0.159408 -0.938557 
0.157090 0.186440 -0.969826 
-0.008309 0.360223 -0.932829 
0.025274 0.326502 -0.944858 
0.103718 0.149363 -0.983328 
0.143924 0.079487 -0.986391 
-0.070771 -0.119950 -0.990254 
0.126751 -0.334408 -0.933866 
0.144090 -0.209281 -0.967181 
-0.113284 -0.268396 -0.956624 
-0.220995 -0.335302 -0.915824 
0.000535 -0.218247 -0.975893 
-0.170355 -0.117136 -0.978396 
-0.031032 -0.173640 -0.984320 
0.124084 -0.118198 -0.985207 
0.027024 0.117617 -0.992691 
0.168397 0.075589 -0.982817 
0.054034 -0.093321 -0.994169 
0.276870 -0.074569 -0.958010 
0.391765 -0.296581 -0.870953 
0.202202 -0.392886 -0.897081 
0.224196 -0.513230 -0.828451 
0.174555 -0.388830 -0.904622 
0.068027 -0.242478 -0.967769 
0.019897 -0.383320 -0.923401 
0.287415 -0.309104 -0.906558 
0.342092 -0.107650 -0.933480 
0.393785 -0.059802 -0.917255 
0.595093 -0.053556 -0.801871 
0.469574 -0.083617 -0.878925 
0.546494 0.037495 -0.836623 
0.384492 -0.095318 -0.918194 
0.329303 -0.174962 -0.927873 
0.294692 -0.231416 -0.927148 
0.436675 -0.358966 -0.824899 
0.326264 -0.531510 -0.781697 
0.212786 -0.673922 -0.707497 
0.239441 -0.555616 -0.796215 
0.363083 -0.593898 -0.717953 
0.284712 -0.672281 -0.683357 
0.345957 -0.713896 -0.608824 
0.098207 -0.711961 -0.695318 
0.114409 -0.768603 -0.629412 
0.381879 -0.697356 -0.606517 
0.306589 -0.803349 -0.510523 
0.182054 -0.775582 -0.604425 
0.227562 -0.858818 -0.458964 
0.130422 -0.911158 -0.390873 
-0.055795 -0.971830 -0.228983 
-0.004313 -0.984456 -0.175581 
-0.221950 -0.945545 -0.238081 
-0.140203 -0.985899 -0.091356 
-0.362360 -0.897691 -0.250690 
-0.361490 -0.932189 -0.018651 
-0.286238 -0.930150 -0.229975 
-0.391487 -0.849315 -0.354122 
-0.368613 -0.815471 -0.446242 
-0.384146 -0.888701 -0.250284 
-0.152247 -0.926791 -0.343336 
-0.091129 -0.982937 -0.159783 
-0.282917 -0.942227 -0.179352 
-0.408632 -0.912145 0.031813 
-0.417398 -0.908118 0.033172 
-0.362670 -0.924989 -0.113425 
-0.303648 -0.908614 -0.286738 
-0.146073 -0.976680 -0.157350 
-0.291839 -0.939030 -0.181802 
-0.361309 -0.925609 -0.112711 
-0.480644 -0.861362 -0.164428 
-0.254478 -0.953772 -0.159873 
-0.372904 -0.919653 -0.123209 
-0.212376 -0.949349 -0.231587 
-0.024750 -0.985785 -0.166180 
0.145728 -0.985826 -0.083134 
0.332416 -0.941707 -0.051842 
0.236569 -0.967294 -0.091527 
0.173642 -0.984603 0.020149 
0.022455 -0.997497 0.067045 
-0.182921 -0.956122 0.228844 
-0.230635 -0.960791 0.153911 
-0.365692 -0.930442 -0.023372 
-0.475510 -0.873827 -0.101568 
-0.335115 -0.942177 -0.000049 
-0.149652 -0.970685 -0.188082 
-0.326540 -0.869117 -0.371494 
-0.541451 -0.737420 -0.403786 
-0.677660 -0.653862 -0.336513 
-0.749281 -0.499041 -0.435357 
-0.873857 -0.410071 -0.261182 
-0.871620 -0.467197 -0.148346 
-0.834394 -0.551013 -0.013069 
-0.764043 -0.576943 -0.288749 
-0.801924 -0.441017 -0.403016 
-0.627092 -0.620905 -0.470354 
-0.680294 -0.645403 -0.347355 
-0.822044 -0.509758 -0.253753 
-0.901292 -0.402987 -0.158977 
-0.870493 -0.425623 -0.247157 
-0.819934 -0.382959 -0.425501 
-0.817972 -0.416512 -0.396787 
-0.746615 -0.426710 -0.510376 
-0.898753 -0.225107 -0.376259 
-0.938319 0.023584 -0.344965 
-0.937984 0.043260 -0.343968 
-0.956146 0.242266 -0.164598 
-0.955024 0.095048 -0.280882 
-0.990876 0.035892 -0.129912 
-0.943597 0.237113 -0.231090 
-0.868572 0.448489 -0.210811 
-0.748330 0.640144 -0.173833 
-0.809181 0.537105 -0.238209 
-0.909263 0.386237 -0.155122 
-0.802358 0.596688 0.013611 
-0.806391 0.590180 -0.037698 
-0.884423 0.420378 0.202678 
-0.853086 0.310782 0.419116 
-0.793730 0.226051 0.564707 
-0.928290 0.122188 0.351210 
-0.841371 0.268214 0.469208 
-0.804856 0.271569 0.527690 
-0.689690 0.351470 0.633085 
-0.615712 0.503239 0.606341 
-0.796410 0.390790 0.461534 
-0.892026 0.375388 0.251740 
-0.867048 0.309025 0.390808 
-0.894000 0.406875 0.187660 
-0.907523 0.303251 0.290588 
-0.922526 0.361843 0.134219 
-0.900199 0.434880 -0.022826 
-0.974503 0.193620 -0.113381 
-0.955598 0.275554 0.104417 
-0.866659 0.490760 0.089762 
-0.765457 0.617716 0.180288 
-0.585390 0.786198 0.198020 
-0.581429 0.790741 0.191495 
-0.712465 0.693920 0.104255 
-0.843342 0.536222 0.035213 
-0.790671 0.611094 -0.037477 
-0.852433 0.485422 -0.194225 
-0.939584 0.286420 -0.187471 
-0.897660 0.239821 -0.369720 
-0.878389 0.038614 -0.476385 
-0.850107 -0.048539 -0.524367 
-0.908090 0.057911 -0.414752 
-0.752531 0.124644 -0.646654 
-0.691340 0.282458 -0.665031 
-0.559627 0.324936 -0.762387 
-0.538301 0.389230 -0.747484 
-0.427521 0.245452 -0.870045 
-0.361552 0.134788 -0.922558 
-0.308961 -0.050900 -0.949712 
-0.377409 0.067038 -0.923617 
-0.405895 0.109425 -0.907345 
-0.328882 0.326735 -0.886048 
-0.472190 0.314183 -0.823605 
-0.673123 0.386568 -0.630453 
-0.763251 0.182969 -0.619654 
-0.668341 0.196603 -0.717403 
-0.755634 0.039847 -0.653781 
-0.713523 -0.058667 -0.698172 
-0.480784 -0.031499 -0.876273 
